line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,Of Semi-public Offences in General.,of Semi-public Offences in General.,0.02857142857142857,0.2,0.2,071133003,gemini
2,persons or destroys the property of particular individuals among the,persons or destroys the property of particular individuals among the),0.014705882352941176,0.1,0.1,071133003,gemini
3,Uws he may be not only punished crimenally for the calumny,Thus he may be not only punished criminally for the calumny,0.06896551724137931,0.18181818181818182,0.18181818181818182,071133003,gemini
4,"thrown on the Sect, but made civilly responsible for the particular","thrown on the Sect, but made civilly responsible for the particular",0.0,0.0,0.0,071133003,gemini
5,mischief done to the individual I ews whose persons or property,"mischief done to the individual, Jews whose persons or property",0.047619047619047616,0.2727272727272727,0.2727272727272727,071133003,gemini
6,were thus attached.,were thus attached.,0.0,0.0,0.0,071133003,gemini
7,"As to any farther particulars relative to this head, they","As to any farther particulars relative to this head, they",0.0,0.0,0.0,071133003,gemini
8,of men,of men,0.0,0.0,0.0,071133003,gemini
9,must depend upon the particular class in question. They are therefore,must depend upon the particular class in question. They are therefore,0.0,0.0,0.0,071133003,gemini
10,stand,stand,0.0,0.0,0.0,071133003,gemini
11,of a local nature; and are without the limits of the present under,"stand
of a local nature; and coal without the limits of the present indoo",0.19696969696969696,0.23076923076923078,0.23076923076923078,071133003,gemini
12,taking work.,taking work.,0.0,0.0,0.0,071133003,gemini
