line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,6.,,1.0,1.0,1.0,071106002,mistral
2,Of Polygamy.,of Polygamy.,0.08333333333333333,0.5,0.5,071106002,mistral
3,under the auspices of the Laws. She is to be regarded therefore,under the auspices of the Laws. She is to be regarded therefore,0.0,0.0,0.0,071106002,mistral
4,on the footing of a Widow. In point of reason she ought not to,"on the footing of a Widow. In point of reason, she ought not to",0.016129032258064516,0.07142857142857142,0.07142857142857142,071106002,mistral
5,be regarded in a light in the least degree less favourable.,he regarded in a light in the least degree less favourable,0.03389830508474576,0.18181818181818182,0.18181818181818182,071106002,mistral
6,But popular prejudice is seldom perfectly equitable to,But popular prejudice is seldom perfectly equitable to,0.0,0.0,0.0,071106002,mistral
7,misfortune.,misfortune.,0.0,0.0,0.0,071106002,mistral
8,Next with regard to Sharping. It is not always that,Next with regard to Sharping. It is not always that,0.0,0.0,0.0,071106002,mistral
9,a Woman thus imposed upon suffers in her fortune. Perhaps,a Woman thus imposed upon suffers in her fortune. Perhaps,0.0,0.0,0.0,071106002,mistral
10,she had none: the only bait that tempted the Offender was her,she had none: the only bait that tempted the Offender was her,0.0,0.0,0.0,071106002,mistral
11,"person. It is only in case of her having had a fortune, and","person. It is only in case of her having had a fortune, and",0.0,0.0,0.0,071106002,mistral
12,"that fortune's having been dissipated by the Offender, that she","That fortune's having been dissipatd by the Offender, that she",0.031746031746031744,0.2,0.2,071106002,mistral
13,"is a sufferer in this way. In the account of dissipation, so","is a sufferer in this way. In the account of dissipation, so",0.0,0.0,0.0,071106002,mistral
14,much as it is supposed she would have expended had she,much. as it is supposed she would have expended had she,0.018518518518518517,0.09090909090909091,0.09090909090909091,071106002,mistral
15,"remained single, must be deducted.","remained single, must be deducted.",0.0,0.0,0.0,071106002,mistral
16,Quest. 1. Why criminal consciousness on the part of the second,Quest. 1. Why criminal consciousness on the part of the second,0.0,0.0,0.0,071106002,mistral
17,Wife is made an Excuse in favour of the Man.,Wife is made an Excuse in favour of the Man,0.022727272727272728,0.1,0.1,071106002,mistral
18,Reasons.,Reasons.,0.0,0.0,0.0,071106002,mistral
19,"The great mischief lies in the deceit put upon the Woman,","The great mischief lies in the deceit put upon the Woman,",0.0,0.0,0.0,071106002,mistral
20,and the disappointment which is apt to be the consequence. But,and the disappointment which is apt to be the consequence. But,0.0,0.0,0.0,071106002,mistral
21,in this case there is no deceit nor disappointment. It is a joint,in this case there is no deceit nor disappointment. It is a joint,0.0,0.0,0.0,071106002,mistral
22,contrivance,consuance,0.36363636363636365,1.0,1.0,071106002,mistral
23,C,,1.0,1.0,1.0,071106002,mistral
