line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,cht bringen am koſten vnnd geſmackt lieplich vnd luͦſtli¬,ch bringen am hoͤsten vnnd gemachte lieplich vnnd luͤstlich,0.21052631578947367,0.5555555555555556,0.5555555555555556,7474194,openai
2,ch vnd den menſchlichen liben nützlich vn̄ komlich/ Da,ch vnnd den menschlichen leben nuͤtzlich vnͤ komlich/ Da,0.1111111111111111,0.5555555555555556,0.5555555555555556,7474194,openai
3,gegen ouch ſind etlich anders weſens vnnd keyn fruchtt,geren ouch sind eich anderß wesens vnnd kein frucht,0.14814814814814814,0.7777777777777778,0.7777777777777778,7474194,openai
4,ſynd vnſeran früchten vnd opß gleich/ Da wachßen ou¬,find vnsern fruchten vnnd opß gleich/ Da wachsen en¬,0.17307692307692307,0.6666666666666666,0.6666666666666666,7474194,openai
5,ch über alle zal vil vnd mengerley krüter geſtalten vnd,ch vber alle zal vnd mengerley kruter gestalten vnnd,0.14545454545454545,0.5,0.5,7474194,openai
6,wurtzen vß denen ſy brot machen/ vnd die aller beſten ge,wurzen vß denen si brot machen/ vnnd die aller beſten ge¬,0.08928571428571429,0.36363636363636365,0.36363636363636365,7474194,openai
7,muͤſe haben ſy vnnd vil ſamen diſen vnſern ſamen gantz,holtz haben/ vnd vil sam vnnd disen vnſern samen gantz,0.2962962962962963,0.8,0.6,7474194,openai
8,vnglich/ Da ſind ouch keynerley metallen vnd geſchmid,nuͤtzlich/ Da sind ouch teynnerley metallen vnnd geſchmid,0.16981132075471697,0.5,0.5,7474194,openai
9,den̄ allein gold da vō diß region vn̄ land überflieſſen wie,vnnd aller guͤt vnd die region vnſ land vberſſen vnnd,0.4067796610169492,0.8181818181818182,0.8181818181818182,7474194,openai
10,wol wir des nützit mit vnß namen/ In dißer erſten vnſer,vbel zuoͤt nit wir mit namen/ In disen erſten vnſer,0.36363636363636365,0.5454545454545454,0.45454545454545453,7474194,openai
11,ſchiffart/ Und das ſagen vnß die inwonere vnd ſprachē,ſchrifft/ Vnd das ſagen si die vnmoͤre vnnd ſprach/,0.24528301886792453,0.6666666666666666,0.6666666666666666,7474194,openai
12,das in der mittliſten gegne diſes lands große volle ſie deſ,ſo vil mengerley leute die diſes lands groſe volck deſ,0.4745762711864407,0.7272727272727273,0.7272727272727273,7474194,openai
13,goldes vnd von ienen verachtet vnnd für nicht geſchetzt,golts vnd si kein verſtend vnnd frum vnnd geſchlecht,0.43636363636363634,0.7777777777777778,0.7777777777777778,7474194,openai
14,werde/ Sye überflüſſig von edelem geſteyn/ Marga¬,vnnd vil mengerley vnnd ouch von eichen geſchyn/ Margare,0.673469387755102,1.1428571428571428,1.1428571428571428,7474194,openai
15,eiten/ Als ich dyr vor me geſchryben hab/ Wenn ich,ſo vil mengerley geſchryben hab/ Vnd nit,0.54,0.8,0.8,7474194,openai
16,wolt alle vnnd yegliche ding erzellen dye da ſynd vnd,vnnd die vnmoͤre vnnd geſchlecht der da ſynd vn,0.5849056603773585,0.8,0.7,7474194,openai
17,von den on zall mengerley thieren geſchlecht vnnd der,von den ouch alle mengerley thieren geſchlecht vnnd de,0.11320754716981132,0.3333333333333333,0.3333333333333333,7474194,openai
18,ſelben vile/ Das were eyn ding gar zelang vnd on maß,ſelben vile/ Das were ein ding gar ſalang vnnd ou maſ,0.11538461538461539,0.45454545454545453,0.45454545454545453,7474194,openai
19,Und ſlechtliche glaub ich das vnßer plimus dem tuſent¬,Und ſlechtlich geſchryben das vnſer ſilmuß dem vnſen,0.35185185185185186,0.6666666666666666,0.6666666666666666,7474194,openai
20,teyl nit zuͦkomen ſye/ Des volcks der Sitkuſten vnd der,ſehen vnſer/ Se/ Voleks der ſtuͤtzen vnnd der,0.4727272727272727,0.8,0.8,7474194,openai
21,andern voͤgelen vnnd der thyeren die in den ſelben lan¬,anderen voͤgeln vnnd der thyeren die in den ſelben lan¬,0.03636363636363636,0.2,0.2,7474194,openai
