line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,cher verderbung ſchiffbruchē was liplicher vnfuͦrē wyr,cheir verderſung ſchiffbruchen waſ liplicher vnfuͤre wyr,0.12962962962962962,0.7142857142857143,0.7142857142857143,7474187,mistral
2,gelitten habē/ Und mit was angſtē vnſers gemuͤtes wir,gelitten habe/ V̅nd mit waſ angſte vnſerſ gemuͤteſ wir,0.1320754716981132,0.6666666666666666,0.6666666666666666,7474187,mistral
3,gearbeit habē/ mein ich/ gib ich denen ze bedenckē die vß,gearbeit habe/mein ich/ gib ich denen ze bedencken die vß,0.07017543859649122,0.2727272727272727,0.2727272727272727,7474187,mistral
4,vil dingen erfarūg wol wiſſen/ waſda ſie vngewiſſe ding,vil dingen erfarung wol wiſſen/ waſda ſie vngewiſſe ding,0.03636363636363636,0.1111111111111111,0.1111111111111111,7474187,mistral
5,ſuͦchen/ vnnd nit wiſſen ob die ſien zuͦ erfaren/ Und das,ſuchen/ v̅nd nit wiſſen ob die ſien zuͦ erfaren/ V̅nd daſ,0.08771929824561403,0.36363636363636365,0.36363636363636365,7474187,mistral
6,ich mit eynem wort alle ding begriffe/ ſolt du wiſſen das,ich mit eynem wort alle ding begreiffe/ ſolt du wiſſendas,0.03508771929824561,0.2727272727272727,0.2727272727272727,7474187,mistral
7,in Sechtzig tagen vnnd ſiben tagen die wir ſchiffeten,in ſechtzig tagen v̅nd ſiben tagen die wir ſchifften,0.05660377358490566,0.3333333333333333,0.3333333333333333,7474187,mistral
8,vier vnd viertzig tag on vnderlaß an einander gehept ha,vier v̅nd viertzig tag on vnderlaſ an einander gehept ha,0.03636363636363636,0.2,0.2,7474187,mistral
9,ben mit regen tonnern vnd blitzgen ſo gar finſter dz wir,ben mit regen donnern v̅nd blitzen ſo gar finſter dz wir,0.05357142857142857,0.2727272727272727,0.2727272727272727,7474187,mistral
10,weder Sonnē im tag noch liechtē hymel in der nacht nie,weder ſonnen im tag noch liechten himel in der nacht nie,0.1111111111111111,0.2727272727272727,0.2727272727272727,7474187,mistral
11,geſehen haben/ Da von ſo geſchach dz vns ſolicher groſ¬,geſehen haben/ Da von ſo geſchach dz vnſ ſolicher groſ,0.03636363636363636,0.2,0.2,7474187,mistral
12,ſer ſchrecken infiel dz wir gar nach alle hoffnung vnſers,ſer ſchrecken infiel dz wir gar nach alle hoffnung vnſerſ,0.017543859649122806,0.1,0.1,7474187,mistral
13,lebens hinwurffen/ In ſoͤlichen angſten dennoch vn̄ ſo,lebenſ hinwurffen/ In ſoͤlichen angſten dennoch v̅n ſo,0.05555555555555555,0.25,0.25,7474187,mistral
14,wüetungen des mers vnnd des hymels gefiel dem hoch,rewtungen deſ merſ v̅nd deſ himelſ gefiel dem hoch,0.18,0.6666666666666666,0.6666666666666666,7474187,mistral
15,ſten gott vns ze zoigen ingewont ertrich vnnd nüw lant,ſten gott vnſ ze zoigen ingewont ertrich v̅nd niuw lant,0.07407407407407407,0.3,0.3,7474187,mistral
16,ſchafften vnd ein vnbekante welt/ Das wir nach der ſel¬,ſchaffen v̅nd ein vnbekante welt/ Daſ wir nach der ſel,0.07272727272727272,0.4,0.4,7474187,mistral
17,ben bſehung mit ſo groſſen freiden durchgoſſen ſynd als,ben bſechung mit ſo groſſen freiden durchgoſſen ſynd alſ,0.03636363636363636,0.2222222222222222,0.2222222222222222,7474187,mistral
18,yemant wol bedencken mag/ wie gewonlich denen geſchi,yemant wol bedencken mag/ wie gewonlich denen geſchicht,0.057692307692307696,0.125,0.125,7474187,mistral
19,cht die vß vil mengerley betrüpnüßen vnd vnfal vnd vß,die vß vil mengerley betruͤbnuſſen v̅nd vnfall v̅nd vnſ,0.2830188679245283,0.6,0.6,7474187,mistral
20,widerſpeningen glück verheilet vnd funden/ vn̄ eruolgt,widerſpenningen gluͤck verheilet v̅nd funden/ v̅n ernolgt,0.12962962962962962,0.7142857142857143,0.7142857142857143,7474187,mistral
