line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,geile vn begirig sind/ so legten sy alle zucht vnd scham von,geile vñ begirig ſind/ſo legren ſy alle zucht vnd ſcham vō,0.15,0.5833333333333334,0.5833333333333334,7474193,gemini
2,in zuͤ volbungung boͤser dingen/ Sy leben wol hundertt,vnß zů volbringung böſe dingen/ Sy leben wol hůndert,0.2222222222222222,0.5555555555555556,0.5555555555555556,7474193,gemini
3,vn funffzig iar vnd werden selten kranck/ End ob sy et¬,on fünffig iar vnd werden ſelten kranck/ Und ob ſy et,0.12727272727272726,0.5454545454545454,0.5454545454545454,7474193,gemini
4,wen in kranckheit fallen so heilen sy sich selbst mit ettlithen,men in Eranckheit fallen ſo heilen ſy ſich ſelbs mit ettliche,0.14285714285714285,0.6363636363636364,0.6363636363636364,7474193,gemini
5,"wurtzen der kreüter, Diß sind die fürmercklichsten dinge",roungen der freüuer/ Diß ſind die fürmercklichſten ding,0.19642857142857142,0.625,0.625,7474193,gemini
6,die ich by innen gesehen vnd erkant hab / der lufft ist an,Die ich By innen geſehen vnd erkant hab/ Der lufft iſt an,0.10344827586206896,0.5384615384615384,0.5384615384615384,7474193,gemini
7,dem ende gar gesund vnd wol temperieret vn̄ guͤt / End,Dem ende gar geſund vnd wol temperiere vñ gut/ Guts,0.2037037037037037,0.6363636363636364,0.6363636363636364,7474193,gemini
8,so vil ich vß yrem sagen verston kond vnd erkennen mocht,ſo vilich ob yrem ſage verſton fond vnd erkennen mocht,0.14285714285714285,0.6363636363636364,0.6363636363636364,7474193,gemini
9,so ist an dem ende nyemer keyn pestlentz oder eyniche sie,ſo iſt an dem ende nyemer keyn peſtlenge oder ryniche ſie,0.12280701754385964,0.45454545454545453,0.45454545454545453,7474193,gemini
10,chung die von bösem lufft kumpt / And wo sy nit vo fre¬,chung die von böſem lufft kumpt/vnd wo ſy nit vō fre,0.12727272727272726,0.5384615384615384,0.5384615384615384,7474193,gemini
11,felem getzwungenen tod sterben so leben sy by langen zyten,ſelem gezwungene todt ſterben ſo leben ſy by lange zytē,0.1724137931034483,0.8,0.8,7474193,gemini
12,Ich mein das an de ende alzeit die mittegigen wynd weyende,Ich mein das an de ende alzeit die mittegēge wynd weyē,0.10344827586206896,0.18181818181818182,0.18181818181818182,7474193,gemini
