line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,ſy nie me wüſſen den̄ von den ſtetten vnd landen die ſye,ſy nēme wiſſen den von den ſteren vnd landen die ſyē,0.14285714285714285,0.5,0.5,7474189,mistral
2,offt vn̄ dick bygeſchiffet vn̄ erfaren hatten/ Und als vns,off vn̄ dīck Eygeſchiffter vn̄ erfaren hātten/ Vn̄ als vnſ,0.15517241379310345,0.6,0.6,7474189,mistral
3,an dem ende der egemelt wynckel eyn krūme erzoͤigt des,an dem ende der egemelet wurtzel cyn frūme erzōgr deſ,0.2222222222222222,0.6,0.6,7474189,mistral
4,landſtaden gegen mittag wurden wür eyns ſolichs für¬,landſtaben gegen mittag wurtēn wir cyns ſolichs fūr,0.1346153846153846,0.625,0.625,7474189,mistral
5,faren vnd ze erkunden was in den ſelben groſſen landen,faren vnd ze erfunden waſ in den felſen groſſen landen,0.07407407407407407,0.3,0.3,7474189,mistral
6,were/ Und ſchifften alſo nach dem ſtaden by Sechſhun,were/ Vn̄ ſchifften alſo nach dem ſtaben by ſechſhūn,0.09615384615384616,0.3333333333333333,0.3333333333333333,7474189,mistral
7,dert mylen wegs vnd zuͦm dickern̄ mal/ kamen wür vnd,dert mylen wegē vnd zūm dīckerī mal/ Famen wir vnſ,0.17307692307692307,0.6,0.6,7474189,mistral
8,giengen zelande beſprachtē vnd beredten wir vn̄ bewon,giengen zelande beſprachē vnd ſereden wir vnſ ſeyn,0.1320754716981132,0.5,0.5,7474189,mistral
9,ten mit den inwonern̄ vnd lantſlüten der ſelben regionē,ten mīt den inwonerī vnd lantſitzēn der felſen regionē,0.16363636363636364,0.4444444444444444,0.4444444444444444,7474189,mistral
10,vnd wurden guͤtlich vnd bruͤderlich von inen empfangē,vn̄ wurtēn gürlich vn̄ baiſderlich von inēn empfangē,0.20754716981132076,0.75,0.75,7474189,mistral
11,vnd blyben etwan dick fünffzehen oder zweintzig tag by,vn̄ ſlyſſen erwān dīck finſſezēn oder zwēnzig tag by,0.2962962962962963,0.6666666666666666,0.6666666666666666,7474189,mistral
12,ienen ſtets vn̄ früntlich als liebe geſte mit ynen redende,inēn ſtētē vn̄ frūmlich alſ liebe geſtē mīnen redendē,0.2413793103448276,0.8,0.8,7474189,mistral
13,als du harnach vermercken würſt/ ye doch ſo iſt diſer be,alſ ōn barnach vermerctēn wirīt. ye doch ſo if ūſer ſē,0.26785714285714285,0.7272727272727273,0.7272727272727273,7474189,mistral
14,wonten lantſchafft teyl in der krummen ſchnuͦr Dorrida,wūntēn landſchafft eylīn der frūmmer ſchīnūr Borūda,0.2777777777777778,0.875,0.875,7474189,mistral
15,zona innerthalb der lynien equinoctialem gegē dē hymel,zona innerthalb der lynīen equinoctialem gege de bymel,0.07407407407407407,0.5,0.5,7474189,mistral
16,gegent Antarticuſ den ſin anfang hept an im achtē grad,gegene Anuarcticū den ſūn anfang hept an ūm achre grad,0.16666666666666666,0.5,0.5,7474189,mistral
17,über die equinoctial/ Nach diſem landſſtaden ſchiffeten,über die equinoctial/ Vn̄ dīem landſtaben ſchifferē,0.2,0.5714285714285714,0.5714285714285714,7474189,mistral
18,wir ſo lang das wir über vnd für fuͦren des Steinbocks,wir ſo lang daſ wir ūber vn̄ in ſīnen deſ ſteinbōtz,0.2962962962962963,0.6363636363636364,0.6363636363636364,7474189,mistral
19,Tropicum vnd funden den gegen ſibengeſtirnigen hy¬,Tropicūn vnd fundēn den gegen ſībengefūrttēn by,0.26,0.5714285714285714,0.5714285714285714,7474189,mistral
20,mel den wir nemen den herwagen vnd zuͦ latin polus an,nēl den wir nemēn den herwagen vnd zū latīn polus an,0.11320754716981132,0.36363636363636365,0.36363636363636365,7474189,mistral
21,tarticus genampt wirt/ An dem ſelben irem hymels anſe,tarticus genampt wirīt/ In dem felſen īrem bymel anfe,0.1509433962264151,0.6666666666666666,0.6666666666666666,7474189,mistral
22,hung im vmbkreiß oriſon genant den ſelben ieren hymel,hung in vmbkretīs an jon genant den felſen terēn bymel,0.24528301886792453,0.7777777777777778,0.7777777777777778,7474189,mistral
23,funden wir wol fünfftzig graden oder ſtaffel hoͤher/ Wir,fundēn wir wol finſſezēn gradēn oder faffel hōher/ Wirē,0.23214285714285715,0.6666666666666666,0.6666666666666666,7474189,mistral
24,waren ouch neher oder daby des Antarticis zirckel by,warēn ōch neher oder bōby deſ Antarticus sūcket by,0.21153846153846154,0.6666666666666666,0.6666666666666666,7474189,mistral
25,Sibentzehen graden ſemis/ Was ich da geſehen vnd er¬,ſībenneben gradēn ferma/ Waſ ich da geſehen vn̄ er,0.25,0.6666666666666666,0.6666666666666666,7474189,mistral
26,kent hab von natur vnd weſen der ſelben litten vnd von,fēr hab von natur vn̄ weſen der felſen lūten vn̄ von,0.18518518518518517,0.45454545454545453,0.45454545454545453,7474189,mistral
