line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,Lon der neum gefunden,von der neũ gefunden,0.14285714285714285,0.5,0.5,7474184,openai
2,Region so wol ein welt genempt mag werden /,Region ſo wol ein welt genempte mag werden/,0.06976744186046512,0.4444444444444444,0.4444444444444444,7474184,openai
3,durch den Cristeͤlichen künig / von Portigai /,durch den Criſtelichen künig / von Portigal / wunderbarlich erfunden /,0.5869565217391305,0.625,0.625,7474184,openai
4,wunderbarlich erfunden /,wunderbarlich erfinden/,0.08333333333333333,0.6666666666666666,0.6666666666666666,7474184,openai
5,-,"Unfortunately, the image provided is too small and unclear to transcribe accurately. Please provide a clearer image or a larger section of the text for transcription.",166.0,26.0,26.0,7474184,openai
6,Käm,"I'm sorry, but the image provided is too unclear for me to transcribe accurately.",26.666666666666668,14.0,14.0,7474184,openai
7,„ —.—,"Unfortunately, the image provided does not contain any visible text to transcribe.",16.2,6.0,6.0,7474184,openai
8,-5-,g^,1.0,1.0,1.0,7474184,openai
9,de,The image provided is too unclear to transcribe accurately.,28.5,9.0,9.0,7474184,openai
10,(1505),(1505),0.0,0.0,0.0,7474184,openai
