line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,Alberics Ueſpuccius Laurentio,ꝛlbericus Weſpuccius Laurentio,0.10344827586206896,0.6666666666666666,0.6666666666666666,7474185,gemini
2,Petri Franciſci de Medicis vil gruͦß.,Petri Franciſci de Medicis vil gruͤß.,0.02702702702702703,0.16666666666666666,0.16666666666666666,7474185,gemini
3,N vergangnen tagē hab ich dir ebē wit geſchri¬,,1.0,1.0,1.0,7474185,gemini
4,ben von miner widerfart von den nüwen lant¬,N vergangnen tage hab ich dir ebē wit geſchri¬,0.813953488372093,1.125,1.125,7474185,gemini
5,ſchafften die ich mit Claſſen verſambneter ſchif,ben von miner widerfart von den nuͤwen lant,0.8125,1.1428571428571428,1.1428571428571428,7474185,gemini
6,fen mit ſchwerem koſten von gebot des Durchlichtigo¬,ſchafften die ich mit Claſſen verſambneter ſchif,0.75,1.0,0.875,7474185,gemini
7,ſten Künigs von portigal durchſuͦcht haben vnd fundē,fen mit ſchwerem koſten von gebot des Durchlichtigo¬,0.9038461538461539,1.0,0.875,7474185,gemini
8,Die man mag die Nuwen welt nennen/ So by vnſern̄,ſten Kuͤnigs von portigal durchſuͤcht haben vnd funte,0.8958333333333334,1.0,1.0,7474185,gemini
9,vorfarn̄ vettern̄ dauon keyn wiſſen geweſen/ vnd allen dē,Sie man mag die Nuͤwen welt nennen/ So by vnſern,0.7368421052631579,1.1111111111111112,1.1111111111111112,7474185,gemini
10,die ſolichs hoͤren eyn aller ding nuws ſy/ Sunder ouch,vorfarn vettern dauon keyn wiſſen geweſen/ vnd allen de,0.8518518518518519,1.0,1.0,7474185,gemini
11,das alle wenung vnßer eltern über trüfft ſo doch der mer,die ſolichs hoͤren eyn aller ding nuws ſy/ Sunder ouch,0.7321428571428571,1.0,1.0,7474185,gemini
12,teyl der ſelben ſpricht/ das über die glichmitnechtige ly¬,das alle wenung vnßer eltern uͤber truͤfft ſo doch der mer,0.8275862068965517,1.2222222222222223,1.0,7474185,gemini
13,nien genant Equinoctialis. vn̄ gegē mittag keyn wonūg,teyl der ſelben ſpricht/ das uͤber die glichmitnechtige ly¬,0.9056603773584906,1.125,1.125,7474185,gemini
14,d̓ litten ſunder alleyn dz groſ mer inhaltē/ Das ſy nennē,nien genant Ꝝquinoctialis.vn̄ gegē mittag keyn wonng,0.7894736842105263,1.0,1.0,7474185,gemini
15,das Attlandiſch mer/ Und ob yemand der ſelbē wonun,s litten ſuͤnder alleyn ꝺzgros mer inhalte/ Das ſy nenne,0.84,1.1111111111111112,1.1111111111111112,7474185,gemini
16,gen daſelbs ſyn geredt ſo habē ſy doch vß vil ſachen das,das Ꝝttlandiſch mer/ Und ob yemand der ſelbe wonun,0.7857142857142857,1.0,0.9166666666666666,7474185,gemini
17,da wonhafftig land vnd ertrich ſy widerredt/ Aber dz ſo,gen daſelbs ſyn geredt ſo habē ſy doch vß vil ſachen das,0.8545454545454545,1.1,1.0,7474185,gemini
18,lich ir wenen falſch vn̄ der worheit widerig ſy in alle weg,da wonhafftig land vnd ertrich ſy widerredt/ Ꝝber dz ſo,0.711864406779661,1.0,0.9166666666666666,7474185,gemini
19,hat diß mindeſte ſchiffung bewyßt/ So ich in den ſelben,lich ir wenen falſch vn der worheit widerig ſy in alle weg,0.8,1.1,1.1,7474185,gemini
20,gegnūgen gegen mittag menſchliche inwonung funden,hat diß min leſte ſchiffung bewyſt/ So ich in den ſelben,0.8163265306122449,1.8333333333333333,1.8333333333333333,7474185,gemini
21,hab mit vil volcks vnd vil thieren bewert/ den̄ vnſer euro,gegnuͤgen gegen mittag menſchliche inwonung funden,0.8275862068965517,1.0,1.0,7474185,gemini
22,pa oder Aſiam oder Affricam/ vnnd ſo vil me geſunden,hab mit vil volcks vnd vil thieren bewert/ den vnſer euro,0.8846153846153846,1.1,1.0,7474185,gemini
23,temperierten lufft ſchon vnd luter me vnd luſtiger denn,pa oder Ꝝſiam oder Ꝝffricam/ vnnd ſo vil me geſunden,0.7636363636363637,1.1111111111111112,1.0,7474185,gemini
24,in eynicher andern lantſchafft die wir wiſſen/ Als du har,temperierten lufft ſchon vnd luter me vnd luſtiger denn,0.7894736842105263,1.0,1.0,7474185,gemini
25,nach ſehen vnd verſtan würſt ſo ich kurtz die obern̄ ding,in eynicher andern lantſchafft die wir wiſſen/ Ꝝls du har,0.7894736842105263,1.0,0.9090909090909091,7474185,gemini
26,beſchriben vnd die ding ſo vermerckens vnd gedechtniß,nach ſehen vnd verſtan wuͤrſt ſo ich kurtz die obern̄ ding,0.8113207547169812,1.125,0.875,7474185,gemini
27,aller würdigeſt vn̄ von mir geſehen oder gehoͤrt in dißer,beſchriben vnd die ding ſo vermerckens vnd gedechtniß,0.7368421052631579,1.0,1.0,7474185,gemini
28,nüwen welt ſind/ Als harnach gezeygt würt.,aller wuͤrdigeſt vn von mir geſehen oder gehoͤrt in dißer,1.0238095238095237,1.4285714285714286,1.4285714285714286,7474185,gemini
