line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,ſy nie me wüſſen den̄ von den ſtetten vnd landen die ſye,ſy nit me wüſſen den̄ von den ſtetten vnd landen die ſye\n,0.05357142857142857,0.16666666666666666,0.16666666666666666,7474189,gemini
2,offt vn̄ dick bygeſchiffet vn̄ erfaren hatten/ Und als vns,offt vn̄ dick bygeſchiffet vn̄ erfaren hatten/ Und als vns\n,0.034482758620689655,0.1,0.1,7474189,gemini
3,an dem ende der egemelt wynckel eyn krūme erzoͤigt des,an dem ende der egemelt wynckel eyn Krüme erzoͤigt des\n,0.07407407407407407,0.2,0.2,7474189,gemini
4,landſtaden gegen mittag wurden wür eyns ſolichs für¬,landſtaden gegen mittag wurden wůr eyns ſolichs fürs\n,0.07692307692307693,0.25,0.25,7474189,gemini
5,faren vnd ze erkunden was in den ſelben groſſen landen,faren vnd ze erkunden was in den ſelben groſſen landen\n,0.037037037037037035,0.1,0.1,7474189,gemini
6,were/ Und ſchifften alſo nach dem ſtaden by Sechſhun,were/ Und ſchifften alſo nach dem ſtaden by Sechſhun\n,0.038461538461538464,0.1111111111111111,0.1111111111111111,7474189,gemini
7,dert mylen wegs vnd zuͦm dickern̄ mal/ kamen wür vnd,dert mylen wegs vnd zům dickern mal/ Kamen wůr vnd\n,0.1346153846153846,0.5,0.5,7474189,gemini
8,giengen zelande beſprachtē vnd beredten wir vn̄ bewon,giengen zelande beſprachtē vnd beredten wir vn̄ bewoͤn\n,0.05660377358490566,0.125,0.125,7474189,gemini
9,ten mit den inwonern̄ vnd lantſlüten der ſelben regionē,ten mit den inwonern̄ vnd lantſlůten der ſelben regionē\n,0.05454545454545454,0.2222222222222222,0.2222222222222222,7474189,gemini
10,vnd wurden guͤtlich vnd bruͤderlich von inen empfangē,vnd wurden gůtlich vnd brůderlich von inen empfangē\n,0.11320754716981132,0.375,0.375,7474189,gemini
11,vnd blyben etwan dick fünffzehen oder zweintzig tag by,vnd blyben erwan dick fůnffzehen oder zweintzig tag by\n,0.07407407407407407,0.3333333333333333,0.3333333333333333,7474189,gemini
12,ienen ſtets vn̄ früntlich als liebe geſte mit ynen redende,ienen ſtets vn̄ frůntlich als liebe geſte mit ynen redende\n,0.05172413793103448,0.2,0.2,7474189,gemini
13,als du harnach vermercken würſt/ ye doch ſo iſt diſer be,als du harnach vermercken wůrſt/ ye doch ſo iſt dißer be\n,0.07142857142857142,0.2727272727272727,0.2727272727272727,7474189,gemini
14,wonten lantſchafft teyl in der krummen ſchnuͦr Dorrida,wonten lantſchafft teyl in der krummen ſchnir Dorida\n,0.09259259259259259,0.25,0.25,7474189,gemini
15,zona innerthalb der lynien equinoctialem gegē dē hymel,zona innerthalb der lynien equinoctialem gege de hymel\n,0.07407407407407407,0.375,0.375,7474189,gemini
16,gegent Antarticuſ den ſin anfang hept an im achtē grad,gegent Antarticus den ſin anfang hept an im achte grad\n,0.07407407407407407,0.3,0.3,7474189,gemini
17,über die equinoctial/ Nach diſem landſſtaden ſchiffeten,ůber die equinoctial/ Nach dißem landſtaden ſchifferen\n,0.10909090909090909,0.5714285714285714,0.5714285714285714,7474189,gemini
18,wir ſo lang das wir über vnd für fuͦren des Steinbocks,wir ſo lang das wir ůber vnd für fixen des Steinbocks\n,0.1111111111111111,0.2727272727272727,0.2727272727272727,7474189,gemini
19,Tropicum vnd funden den gegen ſibengeſtirnigen hy¬,Tropicum vnd funden den gegen ſibengeſtirnigen hy\n,0.04,0.14285714285714285,0.14285714285714285,7474189,gemini
20,mel den wir nemen den herwagen vnd zuͦ latin polus an,mel den wir nemen den herwagen vnd zů latin polus an\n,0.07547169811320754,0.18181818181818182,0.18181818181818182,7474189,gemini
21,tarticus genampt wirt/ An dem ſelben irem hymels anſe,tarticus genůmpt wirt/ An dem ſelben irem hymels anſe\nhung im vmbkreiß orison genant den ſelben ieren hymel\n,1.0943396226415094,1.1111111111111112,1.1111111111111112,7474189,gemini
22,hung im vmbkreiß oriſon genant den ſelben ieren hymel,funden wir wol fůnfftzig graden oder ſtaffel hoͤher/ Wir\n,0.8113207547169812,1.0,1.0,7474189,gemini
23,funden wir wol fünfftzig graden oder ſtaffel hoͤher/ Wir,waren ouch neher oder daby des Antarticus zirckel by\n,0.8214285714285714,1.0,0.8888888888888888,7474189,gemini
24,waren ouch neher oder daby des Antarticis zirckel by,Sibenzehen graden femis/ Was ich da geſehen vnd er\n,0.8461538461538461,1.0,1.0,7474189,gemini
25,Sibentzehen graden ſemis/ Was ich da geſehen vnd er¬,kent hab von natur vnd weſen der ſelben lůtten vnd von\n,0.8076923076923077,1.1111111111111112,1.1111111111111112,7474189,gemini
26,kent hab von natur vnd weſen der ſelben litten vnd von,ieren wiſen vnnd ſytten gelichnůtkeit vnnd ſchickliteyt\n,0.8703703703703703,1.0,1.0,7474189,gemini
27,ieren wiſſen vnnd ſytten gelichnikeit vnnd ſchicklikeytt,von fruchtbarkeit des erttrichs vō heilſamikeyt des luffts\n,0.9464285714285714,1.1428571428571428,1.1428571428571428,7474189,gemini
28,von fruchtbarkeit des ertrichs vō heilſamikeyt des luffts,Von geſtalt vnd ſchicktung des hymels vnd der hymels\n,0.7543859649122807,1.125,1.0,7474189,gemini
29,Uon geſtalt vnd ſchickung des hymels vnd der hymeli¬,ſchen liben/ Und allermeyſt von den vnbeweglichen ver\n,0.8461538461538461,1.0,1.0,7474189,gemini
30,ſchen liben/ Und allermeyſt von den vnbeweglichen ver,hafften ſternen/der achten ſpere ſo von vnſern vorfaren,0.7735849056603774,1.0,0.875,7474189,gemini
