line_number,ground_truth,prediction,transkribus,cer,wer,bwer
1,geile vn̄ begirig ſind/ ſo legten ſy alle zucht vnd ſcham vō,geile vn begirig sind/ so legten ſy alle zucht vnd ſcham vō,geile vn begirig sind/ so legten sy alle zucht vnd scham von,0.05,0.3333333333333333,0.3333333333333333
2,in zuͦ volbringung boͤſer dingen/ Sy leben wol hundertt,in zuͤ volbungung boͤser dingen/ Sy leben wol hundertt,in zuͤ volbungung boͤser dingen/ Sy leben wol hundertt,0.07272727272727272,0.3333333333333333,0.3333333333333333
3,vn̄ fünffzig iar vnd werden ſelten kranck/ Und ob ſy et¬,vn funffzig iar vnd werden selten kranck/ End ob ſy et¬,vn funffzig iar vnd werden selten kranck/ End ob sy et¬,0.07142857142857142,0.36363636363636365,0.36363636363636365
4,wen in kranckheit fallen ſo heilen ſy ſich ſelbs mit ettlithē,wen in kranckheit fallen ſo heilen ſy ſich ſelbs mit ettliche,wen in kranckheit fallen so heilen sy sich selbst mit ettlithen,0.03278688524590164,0.09090909090909091,0.09090909090909091
5,wurtzen der kreüter/ Diß ſind die fürmercklichſten ding,wurtzen der kreüter  Diß sind die fürmercklichſten dinge,wurtzen der kreüter  Diß sind die fürmercklichsten dinge,0.05454545454545454,0.375,0.375
6,die ich by innen geſehen vnd erkant hab/ Der lufft iſt an,Die ich by innen geſehen vnd erkant hab/ Der lufft iſt an,die ich by innen gesehen vnd erkant hab / der lufft ist an,0.017543859649122806,0.08333333333333333,0.08333333333333333
7,dem ende gar geſund vnd wol temperieret vn̄ guͦt/ Und,dem ende gar gesund vnd wol temperieret vn̄ guͤt / End,dem ende gar gesund vnd wol temperieret vn̄ guͤt / End,0.07547169811320754,0.4,0.4
8,ſo vil ich vß yrem ſagē verſton kond vnd erkennen mocht,ſo vil ich vß yrem ſagen verſton kond vnd erkennen mocht,so vil ich vß yrem sagen verston kond vnd erkennen mocht,0.03636363636363636,0.09090909090909091,0.09090909090909091
9,ſo iſt an dem ende nyemer keyn peſtlentz oder eyniche ſie,ſo iſt an dem ende nyemer keyn peſtlentz oder eyniche ſie,so ist an dem ende nyemer keyn pestlentz oder eyniche sie,0.0,0.0,0.0
10,chung die von boͤſem lufft kumpt/ Und wo ſy nit vō fre¬,chung die von bösem lufft kumpt/vnd wo ſy nit vo fre¬,chung die von bösem lufft kumpt / And wo sy nit vo fre¬,0.10909090909090909,0.3333333333333333,0.3333333333333333
