line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,ſy nie me wüſſen den̄ von den ſtetten vnd landen die ſye,ſy nic me wuͤſſen Den von den ſtetten vnd landen die ſye,0.08928571428571429,0.25,0.25,7474189,gemini
2,offt vn̄ dick bygeſchiffet vn̄ erfaren hatten/ Und als vns,offe vñ dict Bygeſchichte vñ erfareñ hatten/ Und als vns,0.20689655172413793,0.6,0.6,7474189,gemini
3,an dem ende der egemelt wynckel eyn krūme erzoͤigt des,an dem ende der eynheit mynachſt eyn Erime erzoͤige des,0.2222222222222222,0.4,0.4,7474189,gemini
4,landſtaden gegen mittag wurden wür eyns ſolichs für¬,landſtaden gegen mittag wurden wir eyns ſolchs fürs,0.057692307692307696,0.375,0.375,7474189,gemini
5,faren vnd ze erkunden was in den ſelben groſſen landen,farer vnd ze erfunden was in den ſelben groſſen landen,0.037037037037037035,0.2,0.2,7474189,gemini
6,were/ Und ſchifften alſo nach dem ſtaden by Sechſhun,mere/ Also ſchifften alſo nach dem ſtaden by Sechſun,0.11538461538461539,0.3333333333333333,0.3333333333333333,7474189,gemini
7,dert mylen wegs vnd zuͦm dickern̄ mal/ kamen wür vnd,dere mylen rogs vnd zům dichten mal/ Eamen nůr vnd,0.23076923076923078,0.6,0.6,7474189,gemini
8,giengen zelande beſprachtē vnd beredten wir vn̄ bewon,giengen zclande Beſprachte vnd Beredten wir vñ Bemon,0.1509433962264151,0.625,0.625,7474189,gemini
9,ten mit den inwonern̄ vnd lantſlüten der ſelben regionē,ren mit den inwohnern vnd lantſlúten der ſelben regionē,0.07272727272727272,0.4444444444444444,0.4444444444444444,7474189,gemini
10,vnd wurden guͤtlich vnd bruͤderlich von inen empfangē,vnd wurden gütlich vnd Bůderlich von inen empfangē.,0.1320754716981132,0.375,0.375,7474189,gemini
11,vnd blyben etwan dick fünffzehen oder zweintzig tag by,vnd Blyben erman dich fuͤnfzehen oder zweinzig tag By,0.16666666666666666,0.6666666666666666,0.6666666666666666,7474189,gemini
12,ienen ſtets vn̄ früntlich als liebe geſte mit ynen redende,ienen ſeien vñ frůntlich als liebe geſte mit ynen redende,0.1206896551724138,0.3,0.3,7474189,gemini
13,als du harnach vermercken würſt/ ye doch ſo iſt diſer be,als du harnach vermeꝛten wüͤrſt/ ye doch ſo iſt dieſer Be,0.10714285714285714,0.36363636363636365,0.36363636363636365,7474189,gemini
14,wonten lantſchafft teyl in der krummen ſchnuͦr Dorrida,roorten lanſchafft reyl in der krummen ſchnur. ꝶorida,0.16666666666666666,0.625,0.625,7474189,gemini
15,zona innerthalb der lynien equinoctialem gegē dē hymel,zona innerthalb der tymien equinoctialem gege de hymel,0.07407407407407407,0.375,0.375,7474189,gemini
