line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,cher verderbung ſchiffbruchē was liplicher vnfuͦrē wyr,```,1.0,1.0,1.0,7474187,mistral
2,gelitten habē/ Und mit was angſtē vnſers gemuͤtes wir,chē verderßung schiffbruchē was liplicher vnfuͤrē wyr,0.8113207547169812,0.8888888888888888,0.8888888888888888,7474187,mistral
3,gearbeit habē/ mein ich/ gib ich denen ze bedenckē die vß,gelitten habē/ Und mit was angstē vnser̄ gemuͤtes wir,0.7192982456140351,1.0,1.0,7474187,mistral
4,vil dingen erfarūg wol wiſſen/ waſda ſie vngewiſſe ding,gearbeit habē/ mein ich/ gib ich denen ze Bedenckē die vß,0.8545454545454545,1.2222222222222223,1.2222222222222223,7474187,mistral
5,ſuͦchen/ vnnd nit wiſſen ob die ſien zuͦ erfaren/ Und das,vil dingen erfarung wol wissen/ wasda sie vngewisse ding,0.7894736842105263,1.0,1.0,7474187,mistral
6,ich mit eynem wort alle ding begriffe/ ſolt du wiſſen das,füchen/ vnnd nit wissen ob die sien zü erfaren/ Und das,0.7543859649122807,0.9090909090909091,0.9090909090909091,7474187,mistral
7,in Sechtzig tagen vnnd ſiben tagen die wir ſchiffeten,ich mit eynem wort alle ding Begriffe/ solt du wissendas,0.8301886792452831,1.1111111111111112,1.1111111111111112,7474187,mistral
8,vier vnd viertzig tag on vnderlaß an einander gehept ha,in Sechsig tagen vnnd siben tagen die wir schifften,0.6727272727272727,1.0,1.0,7474187,mistral
9,ben mit regen tonnern vnd blitzgen ſo gar finſter dz wir,vier vnnd vierzig tag on vnderlaß an einander gehept ha,0.7678571428571429,1.0,1.0,7474187,mistral
10,weder Sonnē im tag noch liechtē hymel in der nacht nie,ben mit regen tonnern vnnd Blitzgen so gar finster dz wir,0.8148148148148148,1.0,1.0,7474187,mistral
11,geſehen haben/ Da von ſo geſchach dz vns ſolicher groſ¬,weder Sonnē im tag noch liechtē hymel in der nacht nie,0.7818181818181819,1.1,1.1,7474187,mistral
12,ſer ſchrecken infiel dz wir gar nach alle hoffnung vnſers,geschen haben/ Da von so geschach dz vns solicher gros,0.7543859649122807,1.0,0.9,7474187,mistral
13,lebens hinwurffen/ In ſoͤlichen angſten dennoch vn̄ ſo,fer schrecken infiel dz wir gar nach alle hoffnung vnser̄,0.8333333333333334,1.25,1.25,7474187,mistral
14,wüetungen des mers vnnd des hymels gefiel dem hoch,lebens hinwurffen/ In sölichen angsten dennoch vn so,0.86,1.0,1.0,7474187,mistral
15,ſten gott vns ze zoigen ingewont ertrich vnnd nüw lant,wüetungen des mers vnnd des hymels gefiel dem hoch,0.8148148148148148,1.0,0.9,7474187,mistral
16,ſchafften vnd ein vnbekante welt/ Das wir nach der ſel¬,sten gott vnē ze soigen ingewont ertrich vnnd niuw lant,0.7818181818181819,1.0,1.0,7474187,mistral
17,ben bſehung mit ſo groſſen freiden durchgoſſen ſynd als,schafften vnnd ein vnbekante welt/ Das wir nach der sel¬,0.8727272727272727,1.1111111111111112,1.1111111111111112,7474187,mistral
18,yemant wol bedencken mag/ wie gewonlich denen geſchi,ben Bsebung mit so grossen freiden durchgossen synd als,0.8653846153846154,1.125,1.125,7474187,mistral
