line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,nie geſehen oder beſchryben ſynd wil ich harnach ſagen/,nie geseben oder Beschryben synd wil ich harnach sagen/,0.10909090909090909,0.4444444444444444,0.4444444444444444,7474190,mistral
2,Darumb am erſten der lütten halb/ So haben wir in dy,Darumb amersten der lütten halb/ So haben wir in dy,0.038461538461538464,0.18181818181818182,0.18181818181818182,7474190,mistral
3,ſen landen vnd region funden ſo vil vn̄ ſo groſſe der voͤl¬,fen landen vnd region funden so vil vn̄ so grosse der völ-,0.13559322033898305,0.4166666666666667,0.4166666666666667,7474190,mistral
4,cker/ ſcharen vnd lüt/ das die nyeman erzellen moͤcht als,cker/ scharen vnd lüt/ das die nyeman erzellen möcht als,0.05263157894736842,0.2,0.2,7474190,mistral
5,man lißt im Apocalipſi/ Eyn volck ſag ich eyn milt guͤtig,man list im Apocalipsi/ Eyn volck fag ich eyn milt gütig,0.08771929824561403,0.36363636363636365,0.36363636363636365,7474190,mistral
6,vnd hantwiſyg vnd gand alle nackend beyde weyb vnd,vnd hantwisyg vnd gand alle nackend beyde weyb vnd,0.02,0.1111111111111111,0.1111111111111111,7474190,mistral
7,man/ vnd gantz on bedeckung ir lyben an allen enden vn̄,man/ vnd gantz on bedeckung ir lyben an allen enden vn̄,0.0,0.0,0.0,7474190,mistral
8,wie Sy vß muͦter lyb kommen alſo gand ſy biß das ſy ge,wie Sy vß müter lyb komen also gand sy Biß das sy ge,0.12962962962962962,0.46153846153846156,0.46153846153846156,7474190,mistral
9,ſterben/ Den̄ ſy ſind groß von lyb vierſchretig wol geſchi,sterben/ Den sy find groß von lyb vierschretig wol geschi,0.10344827586206896,0.6,0.6,7474190,mistral
10,ckt/ guͦter ſchoͤnen lidmaß vnd geferbt etlicher maß gegē,ckt/ güter schönen lidmaß vnd geferbt etlicher maß geḡ,0.12280701754385964,0.3333333333333333,0.3333333333333333,7474190,mistral
11,rotem/ Das ich meyn ienen von der vrſach kommen das,rotem/ Das ich meyn ienen von der vrsach komen das,0.0392156862745098,0.2,0.2,7474190,mistral
12,ſy nackend gand vnd von der ſonnen beſcheynen alſo ge¬,sy nackend gand vnd von der sonnen bescheynen also ges,0.09259259259259259,0.5,0.5,7474190,mistral
13,ferbt werden/ Sy haben ouch wyt vnd groß harlock vn̄,ferbt werden/ Sy haben ouch wyt vnd groß harlock vn̄,0.0,0.0,0.0,7474190,mistral
14,ſchwartz/ Sy ſind mit irem gang vnd mit ſpyl tribē det¬,schwartz/ Sy find mit irem gang vnd mit spyl tribe dee,0.10909090909090909,0.45454545454545453,0.45454545454545453,7474190,mistral
15,tig vnd bering vnd guͤttiger ſchonen anlitten/ Die ſy do,tig vnd Bering vnd gütiger schonen anlitten/ Die sy do,0.10714285714285714,0.4,0.4,7474190,mistral
16,ch inen ſelbs heßlich machen vnd vngeſtalt/ Den̄ ſy borē,ab inen selbs heßlich machen vnd vngestalt/ Den sy Boren,0.16071428571428573,0.6,0.6,7474190,mistral
17,inen ſelbs loͤcher in die backen die muntlefftzen vn̄ die na¬,inen selbs löcher in die backen die muntleffsen vn die nas,0.11475409836065574,0.45454545454545453,0.45454545454545453,7474190,mistral
18,ſen vnd die oren/ Du ſolt ouch nit gedencken das ſoliche,sen vnd die ozen/ Du solt ouch nit gedencken das soliche,0.07142857142857142,0.36363636363636365,0.36363636363636365,7474190,mistral
19,loͤcher kleyn ſyen oder ſy eins alleyn haben den̄ ich etlich,löcher kleyn syen oder sy eins alleyn haben den ich etlich,0.08333333333333333,0.36363636363636365,0.36363636363636365,7474190,mistral
20,geſehen hab die in iren anlitten alleyn Syben loͤcher der,geseben hab die in iren anlitten alleyn Syben löcher der,0.07017543859649122,0.2,0.2,7474190,mistral
21,yegliches ſo groß was das eyn kriechen wol in eyns gan,yegliches so groß was das eyn triechen wol in eyns gan,0.037037037037037035,0.18181818181818182,0.18181818181818182,7474190,mistral
22,moͤchte/ Sy verſtoſſen inen ſelbs ſoliche loͤcher mit blawē,möchte/ Sy verstossen inen selbs soliche löcher mit blawe,0.1694915254237288,0.6666666666666666,0.6666666666666666,7474190,mistral
23,ſteynen/ Criſtallen/ Marmor vnd alabaſter/ gar hübſch,steynen/ Cristallen/ Marmor vnd alabaster/ gar hübs̄ch,0.09433962264150944,0.5714285714285714,0.5714285714285714,7474190,mistral
24,vnd ſchon vnd mit wiſſem gebein vnd mit andern̄ dingē,vnd schon vnd mit wissem gebein vnd mit andern dinge,0.09433962264150944,0.4,0.4,7474190,mistral
25,ſo mit künſten vnd koſtlich mit arbeyt gemacht werden,so mit künsten vnd kostlich mit arbeyt gemacht werden,0.05660377358490566,0.3333333333333333,0.3333333333333333,7474190,mistral
26,nach ir gewonheyt vnd gebruch/ Und ob du alſo ſeheſt,nach ir gewonheyt vnd gebruch/ Vnd ob du also sehest,0.07692307692307693,0.3,0.3,7474190,mistral
27,eyn ſo frembd vngewon ding groſſem ſeltzemen wunder,eyn so frembd vngenwon ding grossen selz̄emen wunder,0.1568627450980392,0.5,0.5,7474190,mistral
28,gliche/ Nemlich eynen menſchē der da hatt in den back,gliche/ Nemlich eynen mensche der da hatt in den back,0.03773584905660377,0.1,0.1,7474190,mistral
29,ken alleyn vnnd in den lefftzen Syben ſteyn dera ettlich,en alleyn vnd in den leffsen Syben steyn dera ettlich,0.08928571428571429,0.4,0.4,7474190,mistral
30,in der lenge eyner halben ſpann du wurdeſt nit on groß,in der lenge eyner halben spann du wurdest nit on groß,0.037037037037037035,0.18181818181818182,0.18181818181818182,7474190,mistral
31,verwūderūg ſyn/ Dē ich hab dyck wargenomē vn̄ über,verwünderung syn/ De ich hab dyct wargenomen von ii ber,0.28,0.8888888888888888,0.8888888888888888,7474190,mistral
32,ſchetzt/ dz Siben ſolicher ſteinē an gewicht habē .xvi. lot,schetzt/ ds Siben solicher steine an gewicht habe. xvi. lot,0.13559322033898305,0.6,0.6,7474190,mistral
33,A iiii,Aiii,0.3333333333333333,1.0,1.0,7474190,mistral
