line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,founder's Law. 8. The Chymists Law &c. &c.,C,0.9761904761904762,1.0,1.0,071_002_003,mistral
2,6. From Storms. See the Seafaring-man's Law Sect. Con-,,1.0,1.0,1.0,071_002_003,mistral
3,:cerning Storms.,Of Justifications.,0.875,1.0,1.0,071_002_003,mistral
4,7. From the Plague and other infectious diseases. See Laws,,1.0,1.0,1.0,071_002_003,mistral
5,concerning the Plague &c.,Founder's Law. & The Chymists Law &c. &c!,1.16,1.75,1.75,071_002_003,mistral
6,8. From Persons insane: See Laws concerning persons,,1.0,1.0,1.0,071_002_003,mistral
7,Maniac's Law,C. From Storms. See the Seafaring-man's Law &c. concerning Storms.,4.75,4.5,4.5,071_002_003,mistral
8,insane or 1. The Madman's Law: 2. The Ideot's Law. 2. The,,1.0,1.0,1.0,071_002_003,mistral
9,Instructions to the Legislator.,7. From the Plague and other infectious diseases. See Laws concerning the Plague &c.,2.129032258064516,3.25,3.25,071_002_003,mistral
10,It is not clear that in every one of the several titles of,,1.0,1.0,1.0,071_002_003,mistral
11,Law above mentioned there will need a provision or set of,C. From Persons insane: See Laws concerning persons insane or. Insanity &c. The Idiot's Law. The Maniac's Law.,1.4912280701754386,1.6363636363636365,1.6363636363636365,071_002_003,mistral
12,"provisions, authorising one person to trespass upon the per-",,1.0,1.0,1.0,071_002_003,mistral
13,:son of another. To determine that question with respect to,Instructions to the Legislator.,0.7966101694915254,1.0,0.9,071_002_003,mistral
14,any of them would be to enter upon a branch of Law fo:,,1.0,1.0,1.0,071_002_003,mistral
15,:reign to that in hand. Nor with respect to every one of,"It is not clear that in every one of the several titles of Law above-mentioned there will need a provision or set of provisions, authorising one person to trespass upon the person of another. So determine that question with respect to any of them would be to enter upon a branch of law for- sign to that in hand. Nor with respect to every one of these titles could such provisions be exhibited in terminis in any book of universal Law: since they will need to be different according to the various local circumstances of dif- ferent States and provinces. The above references are each cited only in the way of example, to give a general idea of the mode of reference to be adopted — on an occa- sion, like the present.",11.839285714285714,10.166666666666666,10.166666666666666,071_002_003,mistral
16,"these titles could such provisions be exhibited in terminis,",,1.0,1.0,1.0,071_002_003,mistral
17,in any book of universal Law: since they will need to be,"In like manner, neither is it clear that the names",0.7678571428571429,1.0,1.0,071_002_003,mistral
