line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,cht bringen am koſten vnnd geſmackt lieplich vnd luͦſtli¬,ch bringen am koſten vnnd geſmacke lieplich vnnd luſtſtilli,0.14035087719298245,0.4444444444444444,0.4444444444444444,7474194,gemini
2,ch vnd den menſchlichen liben nützlich vn̄ komlich/ Da,ch vnd den menſchlichen liben muͤglich vn̄ komlich/ Da,0.07407407407407407,0.1111111111111111,0.1111111111111111,7474194,gemini
3,gegen ouch ſind etlich anders weſens vnnd keyn fruchtt,gegen ouch ſind etlich anders weſens vnnd kein fruchte,0.037037037037037035,0.2222222222222222,0.2222222222222222,7474194,gemini
4,ſynd vnſeran früchten vnd opß gleich/ Da wachßen ou¬,ſynd vnſeran fruͤchten vnd opſ gleich/ Da wachſen ou,0.09615384615384616,0.4444444444444444,0.4444444444444444,7474194,gemini
5,ch über alle zal vil vnd mengerley krüter geſtalten vnd,ch vber alle zal vil vnnd mengerley kraͤuter geſtalten vn̄,0.10909090909090909,0.4,0.4,7474194,gemini
6,wurtzen vß denen ſy brot machen/ vnd die aller beſten ge,wurtzen vß denen ſy brot machen/ vnnd die aller beſten ge,0.017857142857142856,0.09090909090909091,0.09090909090909091,7474194,gemini
7,muͤſe haben ſy vnnd vil ſamen diſen vnſern ſamen gantz,ſchmack haben ſy vnnd vil ſamen dißen vnſern ſamen gantz,0.14814814814814814,0.2,0.2,7474194,gemini
8,vnglich/ Da ſind ouch keynerley metallen vnd geſchmid,vnglich/ Da ſind ouch teynerley metallen vnnd geſchmid,0.03773584905660377,0.25,0.25,7474194,gemini
9,den̄ allein gold da vō diß region vn̄ land überflieſſen wie,den allein gold da vō diß region vn̄ land vberſtieſſen wie,0.06779661016949153,0.18181818181818182,0.18181818181818182,7474194,gemini
10,wol wir des nützit mit vnß namen/ In dißer erſten vnſer,wol wir des nuͤtzit mit vnß namen/ In dißer erſten vnſer,0.03636363636363636,0.09090909090909091,0.09090909090909091,7474194,gemini
11,ſchiffart/ Und das ſagen vnß die inwonere vnd ſprachē,ſchrifft/ Und das ſagen vnß die inwonere vnnd ſprache,0.09433962264150944,0.3333333333333333,0.3333333333333333,7474194,gemini
12,das in der mittliſten gegne diſes lands große volle ſie deſ,das in der mittliſten gegne diſeſs lands groſſe volſe ſie deß,0.0847457627118644,0.36363636363636365,0.36363636363636365,7474194,gemini
13,goldes vnd von ienen verachtet vnnd für nicht geſchetzt,goldes vnd von ienen verachtet vnnd fuͤr nicht geſchetzt,0.03636363636363636,0.1111111111111111,0.1111111111111111,7474194,gemini
14,werde/ Sye überflüſſig von edelem geſteyn/ Marga¬,werde/ Sye vberfluͤſſig von edelem geſteyn/ Warga,0.10204081632653061,0.2857142857142857,0.2857142857142857,7474194,gemini
15,eiten/ Als ich dyr vor me geſchryben hab/ Wenn ich,eiten/ Als ich dyr vor me geſchryben hab/ Wenn ich,0.0,0.0,0.0,7474194,gemini
16,wolt alle vnnd yegliche ding erzellen dye da ſynd vnd,wolt alle vnnd yegliche ding erzellen dye dz ſynd vnd,0.018867924528301886,0.1,0.1,7474194,gemini
17,von den on zall mengerley thieren geſchlecht vnnd der,von den on zall mengerley thieren geſchlecht vnnd der,0.0,0.0,0.0,7474194,gemini
18,ſelben vile/ Das were eyn ding gar zelang vnd on maß,ſelben vile/ Das were eyn ding gar zelang vnnd on maß,0.019230769230769232,0.09090909090909091,0.09090909090909091,7474194,gemini
19,Und ſlechtliche glaub ich das vnßer plimus dem tuſent¬,vnnd ſlechtliche glaub ich das vnſer plinius dem tuſens,0.12962962962962962,0.4444444444444444,0.4444444444444444,7474194,gemini
20,teyl nit zuͦkomen ſye/ Des volcks der Sitkuſten vnd der,teyl nit zuͦkomen ſye/ Des volcks der Sirtuſten vnnd der,0.05454545454545454,0.2,0.2,7474194,gemini
21,andern voͤgelen vnnd der thyeren die in den ſelben lan¬,andern voͤgelen vnnd der thyeren die in den ſelben lan,0.01818181818181818,0.1,0.1,7474194,gemini
22,den ſynd Mit ſo mengerley vnderſcheydt der antlitten,den ſynd Vſo ir mengerley vnderſcheydt der antlitten,0.09615384615384616,0.25,0.25,7474194,gemini
23,vnd frouwen das der volkomneſten lyt Maler kunſt ver,vnnd fromen das der volkomneſten lyr Maler kunſt ver,0.07692307692307693,0.3333333333333333,0.3333333333333333,7474194,gemini
24,rumpt Meiſter Pollicletus die abzemalē erlygen müſte,rumpff Werker Pollicletus die abzemale erlygen muͤſſe,0.19230769230769232,0.5714285714285714,0.5714285714285714,7474194,gemini
25,Da ſynd alle boum guͦtds vnnd wolgeſchmackes vnd,Da ſynd alle boum guͤrds vnnd wolgeſchmackes vnnd,0.0625,0.25,0.25,7474194,gemini
26,bryngen alle ettwas oͤls oder ſolicher füchtigkeyt/ Wen̄,bringen alle ettwas ols oder ſolicher fuͤchtigkeyt/ Wenn,0.08928571428571429,0.5,0.5,7474194,gemini
27,ir krafft vnnd eygenſchafft vnnß bekant were zwifelen,ir krafft vnnd eygenſchafft vnns bekant were zwifelten,0.03773584905660377,0.25,0.25,7474194,gemini
28,ich nit den das ſye der menſchen lyben zuͦ artzenye groſ,ich nit den das ſye der menſchen lyben zuͦ artzenye groſ,0.0,0.0,0.0,7474194,gemini
29,ſer heylung ſyn ſolten/ Unnd on zwyfel halt ich ob der,ſer heylung ſyn ſolten/ Unnd on zweyfel halt ich ob der,0.018518518518518517,0.09090909090909091,0.09090909090909091,7474194,gemini
30,Irdyſch Paradyß vff erttrich das der nitt ferr vonn,Irdyſch Paradyß vff erttrich das der nitt ſerr vonn,0.0196078431372549,0.1111111111111111,0.1111111111111111,7474194,gemini
