line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,geile vn̄ begirig ſind/ ſo legten ſy alle zucht vnd ſcham vō,geile vn̄ begirig ſind/ ſo legten ſy alle zuͦcht vnd ſcham voͤn,0.06666666666666667,0.16666666666666666,0.16666666666666666,7474193,mistral
2,in zuͦ volbringung boͤſer dingen/ Sy leben wol hundertt,in zuͤ volbungung boͤſer dingen/ Sy leben wol huͤndert,0.09090909090909091,0.3333333333333333,0.3333333333333333,7474193,mistral
3,vn̄ fünffzig iar vnd werden ſelten kranck/ Und ob ſy et¬,vn̄ fuͤnffzig iar vnd werden ſelten kranck/ Vnd ob ſy et¬,0.05357142857142857,0.18181818181818182,0.18181818181818182,7474193,mistral
4,wen in kranckheit fallen ſo heilen ſy ſich ſelbs mit ettlithē,wen in kranckheit fallen ſo heilen ſy ſich ſelbs mit etlichē,0.03278688524590164,0.09090909090909091,0.09090909090909091,7474193,mistral
5,wurtzen der kreüter/ Diß ſind die fürmercklichſten ding,wurtzen der kreüter/ Diß ſind die fuͤrmercklichſten ding,0.03636363636363636,0.125,0.125,7474193,mistral
6,die ich by innen geſehen vnd erkant hab/ Der lufft iſt an,die ich by innen geſehen vnd erkant hab/ Der lufft iſt an,0.0,0.0,0.0,7474193,mistral
7,dem ende gar geſund vnd wol temperieret vn̄ guͦt/ Und,dem ende gar geſund vnd wol temperieret vn̄ guͤt/ Vnd,0.03773584905660377,0.2,0.2,7474193,mistral
8,ſo vil ich vß yrem ſagē verſton kond vnd erkennen mocht,ſo vil ich vß irē ſagen verſton kond vnd erkennen mocht,0.09090909090909091,0.18181818181818182,0.18181818181818182,7474193,mistral
9,ſo iſt an dem ende nyemer keyn peſtlentz oder eyniche ſie,ſo iſt an dem ende nymē keyn peſtlentz oder eyniche ſie,0.05263157894736842,0.09090909090909091,0.09090909090909091,7474193,mistral
10,chung die von boͤſem lufft kumpt/ Und wo ſy nit vō fre¬,chung die von boͤſem lufft kumpt/ Vnd wo ſy nit voͤ fre¬,0.05454545454545454,0.16666666666666666,0.16666666666666666,7474193,mistral
11,felem getzwungenē tod ſterben ſo leben ſy by langē zyten,fem getzwungenē tod ſterben ſo leben ſy by langē zytē,0.07142857142857142,0.2,0.2,7474193,mistral
12,Ich mein das an dē ende alzeit die mittegigē wynd weyē,Ich mein daſ an deſē ende alzeit die mittegigē wynd weyē,0.05555555555555555,0.18181818181818182,0.18181818181818182,7474193,mistral
13,vnd vorab allermeyſt den wir nennen etwan der inen al¬,vnd voraſ allermeſt den wir nennē etwan der inen al,0.09259259259259259,0.4,0.4,7474193,mistral
