line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,It glucklicher fart Am vier,"Here is the transcription of the provided manuscript image, preserving the original text, characters, and line breaks exactly as they appear:",4.555555555555555,4.2,4.2,7474186,mistral
2,zehenden tag des monats Mayen/ Tu¬,,1.0,1.0,1.0,7474186,mistral
3,ſent fünffhūdert eyn Iars/ ſchieden wir,It glucklicher fart Flm vier,0.7692307692307693,1.0,1.0,7474186,mistral
4,von Oliſpppo nach gebott des obgenan¬,zehenden tag des monats Mayen/ Tuſ,0.8378378378378378,1.0,0.8333333333333334,7474186,mistral
5,ten künigs mit dryen ſchiffen zuͦ erſuͦchē,sent funffhūdert eyn Jars/ schieden wir,0.7857142857142857,1.0,1.0,7474186,mistral
6,nuwe land gegen Auſter/ vnd tzweintzig,von Olisippo nach gebott des obgenan¬,0.868421052631579,1.0,1.0,7474186,mistral
7,Monet on vnderlaß fuͦren wir gegen mittag der ſelben,ten künigs mit dryen schiffen zu erſuche,0.7307692307692307,1.0,1.0,7474186,mistral
8,ſchiffung. vnd fart ordnung vnd wiſe iſt alſo/ Diſe ſchif,nuwe land gegen Auſter/ vnd zweintzig,0.7719298245614035,0.9,0.9,7474186,mistral
9,fung iſt geweſen durch die fortunaten Inſalen/ vor ziten,Monet on vnderlaß füren wir gegen mittag der ſelben,0.75,1.0,1.0,7474186,mistral
10,alſo genant/ Aber zuͦ dyſen werden ſy genant die inſulen,ſchiffung vnd fart ordnung vnd wiſe iſt alſo/ Diſe ſchif,0.8214285714285714,1.0,1.0,7474186,mistral
11,magne canarie/ der groſſen Canarie/ die da ſindt im drit,fung iſt geweſen durch die fortunaten Inſalen/ vor ziten,0.8392857142857143,0.9,0.9,7474186,mistral
12,ten Clima der ſibenfaltigē vßteilung der welt vnd am an,alſo genant/ Aber zū dyſen werden ſy genant die inſulen,0.8363636363636363,1.0,1.0,7474186,mistral
13,ſtoß vnd gegē der wonhafftigē landen der ſonnē nyder¬,magne canarie/ der groſſen Canarie/ die da ſindt im drit,0.7547169811320755,1.1111111111111112,1.0,7474186,mistral
14,gangs/ Dannen durch das groß mer Occeanū dē gātzē,ten Clima der ſibenfaltige vßteilung der welt vnd am an,0.9183673469387755,1.1111111111111112,1.1111111111111112,7474186,mistral
15,ſtaden affricum vn̄ eyn teil der Moͤren lands durchren̄t,stoß vnd gegen der wonhafftigen landen der Sonne nyder¬,0.8035714285714286,1.0,0.8888888888888888,7474186,mistral
16,biß zuͦ den hochbergen der Moren ſo alſo von Ptolomeo,gangs/ Dannen durch das groß mer Occeanum de gan,0.8301886792452831,1.0,1.0,7474186,mistral
17,genēpt wirt/ Das zuͦ dißen zeitē von den vnſern dz grün̄,tzen affricum vn ein teil der Moͤren lands durchrent,0.7321428571428571,1.0,1.0,7474186,mistral
18,houpt genempt wirt/ vn̄ von den Morē beſeglitte/ vnd,biß zuͦ den hochbergen der Moren/ ſo alſo von Ptolomeo,0.8461538461538461,1.1111111111111112,0.8888888888888888,7474186,mistral
19,die ſelbe lantſchafft Mandinglia vierzehē gradus innert,genempt wirt/ Daß zū diſſen zeite von den vnſern dz grijn,0.8363636363636363,1.5714285714285714,1.5714285714285714,7474186,mistral
20,der krummen ſchnuͦr genāt Torrida zona/ von der lyniē,haupt genempt wirt/ vn von den Moren beſegelitte/ vnd,0.8679245283018868,1.0,0.8888888888888888,7474186,mistral
21,equinoctiali gegen Mitternacht die von ſchwartzen lü¬,die ſelbe lantschafft Mandinglia vierzehen gradus innert,0.8867924528301887,1.0,0.8571428571428571,7474186,mistral
22,ten vnd voͤlckern bewōt wirt/ da ſelbs nach raſtung vn̄,der krummen ſchnūr genant Zoridazona/ von der lynie,0.8,1.0,1.0,7474186,mistral
23,widerlabung vnſer krafft vnnd nottürfftiger dingen zuͦ,equinoctiali gegen Mitternacht die von ſchwartzen lii¬,0.8703703703703703,1.0,1.0,7474186,mistral
24,vnſer ſchiffung/ huͦben wir die encker vff vn̄ zertan̄tē die,ten vnd volckern bewot wirt/ da ſelbst nach raftung vn̄,0.8,1.0,0.9,7474186,mistral
25,ſegel in winde vnd in vnſern weg durch das allerwildeſt,widerlabung vnſer krafft vnnd notturfftiger dingen zu,0.8181818181818182,1.0,1.0,7474186,mistral
26,groß mere Occeanum/ vnd fuͦrē gegen dem wider sibēge,vnſer ſchiffung/ hūben wir die encker vff vn zertanten die,0.8846153846153846,1.1111111111111112,1.1111111111111112,7474186,mistral
27,ſtirn gen Ancarticies/ ein wenig gegē der Sonnē nyder,ſegel in winde vnd in vnſern weg durch das allerwildeſt,0.7547169811320755,1.1111111111111112,1.1111111111111112,7474186,mistral
28,gang wandten wir durch den wynd genant vulturnus,groß mer Occeanum/ vnd fūren gegen dem wider ſiͤbege,0.8958333333333334,1.125,1.125,7474186,mistral
29,vnd von dem tag als wir abſchieden von dē gemelten ho,ſtirn gen Ancarticies/ ein wenig gegen der Sonnen nyder,0.8301886792452831,1.0,1.0,7474186,mistral
30,chgebürg zwen Monet vn̄ drig tag ſchyfften wir ee das,gang wandten wir durch den wynd genant vulturnus,0.7735849056603774,1.0,0.9,7474186,mistral
31,vnß land oder ertrich ze ſehen ward/ Was wir aber in ſo,vnd von dem tag alſo wir abſchieden von de gemelten ho,0.7454545454545455,1.0,0.9166666666666666,7474186,mistral
32,licher willde des Mers/ gelitten haben/ vnd was ſorgkli¬,chgebürg zwen Monet vn̄ drig tag ſchyfften wir ee daß,0.8214285714285714,1.1111111111111112,1.1111111111111112,7474186,mistral
33,A ii,vnß land oder ertrich ze ſehen ward/ Was wir aber in ſo,13.0,6.0,6.0,7474186,mistral
