line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,Lon der neum gefunden,Lon der neuͤ gefunden,0.047619047619047616,0.25,0.25,7474184,openai
2,Region so wol ein welt genempt mag werden /,Region ſo wol ein welt genempt mag werden /,0.023255813953488372,0.1111111111111111,0.1111111111111111,7474184,openai
3,durch den Cristeͤlichen künig / von Portigai /,durch den Criſteͤlichen künig / von Portigal /,0.043478260869565216,0.25,0.25,7474184,openai
4,wunderbarlich erfunden /,wunderbarlich erfunden/,0.041666666666666664,0.6666666666666666,0.6666666666666666,7474184,openai
5,-,-,0.0,0.0,0.0,7474184,openai
6,Käm,Käm,0.0,0.0,0.0,7474184,openai
7,„ —.—,„ —.—,0.0,0.0,0.0,7474184,openai
8,-5-,-5-,0.0,0.0,0.0,7474184,openai
9,de,de,0.0,0.0,0.0,7474184,openai
10,(1505),(1505),0.0,0.0,0.0,7474184,openai
