line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,Alberics Ueſpuccius Laurentio,Albericus Vespucius Laurentio,0.13793103448275862,0.6666666666666666,0.6666666666666666,7474185,mistral
2,Petri Franciſci de Medicis vil gruͦß.,Petri Francisci de Medicis vil grüß.,0.08108108108108109,0.3333333333333333,0.3333333333333333,7474185,mistral
3,N vergangnen tagē hab ich dir ebē wit geſchri¬,N̄ vergangnen tage hab ich dir ebe wit geschri-,0.10869565217391304,0.4444444444444444,0.4444444444444444,7474185,mistral
4,ben von miner widerfart von den nüwen lant¬,ben von minē widerfart von den niwen lants,0.09302325581395349,0.375,0.375,7474185,mistral
5,ſchafften die ich mit Claſſen verſambneter ſchif,ſchaffen die ich mit Claſſen verſambneter ſchif,0.020833333333333332,0.14285714285714285,0.14285714285714285,7474185,mistral
6,fen mit ſchwerem koſten von gebot des Durchlichtigo¬,fen mit ſchwerem toſten von gebot des Durchlichtigos,0.038461538461538464,0.25,0.25,7474185,mistral
7,ſten Künigs von portigal durchſuͦcht haben vnd fundē,ſten Kiͤnigs von portvgal durchſicht haben vnd fundē,0.09615384615384616,0.375,0.375,7474185,mistral
8,Die man mag die Nuwen welt nennen/ So by vnſern̄,Die man mag die Niwen welt nennen/ So by vnſerſ,0.0625,0.2,0.2,7474185,mistral
9,vorfarn̄ vettern̄ dauon keyn wiſſen geweſen/ vnd allen dē,vorfaͤrn vettern dauon keyn wiſſen geweſen/ vnd allen te,0.08771929824561403,0.3333333333333333,0.3333333333333333,7474185,mistral
10,die ſolichs hoͤren eyn aller ding nuws ſy/ Sunder ouch,die folichs hoͤren eyn aller ding nwvs ſy/ ſunder ouch,0.07407407407407407,0.3,0.3,7474185,mistral
11,das alle wenung vnßer eltern über trüfft ſo doch der mer,das alle wemung vnſer eltern uͤber trüfft ſo doch der mer,0.07142857142857142,0.2727272727272727,0.2727272727272727,7474185,mistral
12,teyl der ſelben ſpricht/ das über die glichmitnechtige ly¬,teyl der ſelben ſpricht/ das uͤber die glichmitnechtige ly*,0.05172413793103448,0.2222222222222222,0.2222222222222222,7474185,mistral
13,nien genant Equinoctialis. vn̄ gegē mittag keyn wonūg,nien genant Equinoctialis vn̄ gegē mittag keyn woning,0.05660377358490566,0.25,0.25,7474185,mistral
14,d̓ litten ſunder alleyn dz groſ mer inhaltē/ Das ſy nennē,ſ litten ſunder alleyn dz groſſe inhalt/ Das ſy nemme,0.15789473684210525,0.45454545454545453,0.45454545454545453,7474185,mistral
15,das Attlandiſch mer/ Und ob yemand der ſelbē wonun,das Artlandisch mer/ Vnd ob yemand der ſelbe wonin,0.1,0.4444444444444444,0.4444444444444444,7474185,mistral
16,gen daſelbs ſyn geredt ſo habē ſy doch vß vil ſachen das,gen daſelbs ſyn geredt ſo habē ſy doch wſ vil ſachen das,0.03571428571428571,0.08333333333333333,0.08333333333333333,7474185,mistral
17,da wonhafftig land vnd ertrich ſy widerredt/ Aber dz ſo,da wonhafftig land vnd ertrich ſy widerredt/ Aber dz ſo,0.0,0.0,0.0,7474185,mistral
18,lich ir wenen falſch vn̄ der worheit widerig ſy in alle weg,lich ir wenen falsch v̄ der worheit widerig ſy in alle weg,0.03389830508474576,0.16666666666666666,0.16666666666666666,7474185,mistral
19,hat diß mindeſte ſchiffung bewyßt/ So ich in den ſelben,hat diß min eſte ſchiffung bewyst/ So ich in den ſelben,0.03636363636363636,0.3,0.3,7474185,mistral
20,gegnūgen gegen mittag menſchliche inwonung funden,gegruͤgen gegen mittag menſchliche inwoning funden,0.08163265306122448,0.3333333333333333,0.3333333333333333,7474185,mistral
21,hab mit vil volcks vnd vil thieren bewert/ den̄ vnſer euro,hab mit vil volcks vnd vil thieren bewert/ den vnſer euro,0.017241379310344827,0.09090909090909091,0.09090909090909091,7474185,mistral
22,pa oder Aſiam oder Affricam/ vnnd ſo vil me geſunden,pa oder Aſiam oder Affrican/ vnd ſo vil me geſunden,0.038461538461538464,0.2,0.2,7474185,mistral
23,temperierten lufft ſchon vnd luter me vnd luſtiger denn,temperierten lufft ſchon vnd luter me vnd luſtiger dem,0.03636363636363636,0.1111111111111111,0.1111111111111111,7474185,mistral
24,in eynicher andern lantſchafft die wir wiſſen/ Als du har,in eynicher andern lantſchafft die wir wiſſen/ Als du bar,0.017543859649122806,0.1,0.1,7474185,mistral
25,nach ſehen vnd verſtan würſt ſo ich kurtz die obern̄ ding,nach ſehen vnd verſtan wiͤrſt ſo ich kuerſ die oberſ ding,0.12280701754385964,0.2727272727272727,0.2727272727272727,7474185,mistral
26,beſchriben vnd die ding ſo vermerckens vnd gedechtniß,Beschreben vnd die ding ſo vermer tens vnd gedeutmiß,0.1509433962264151,0.5,0.5,7474185,mistral
27,aller würdigeſt vn̄ von mir geſehen oder gehoͤrt in dißer,aller wiͤrdigest vn̄ von von mir geſehen oder geſchriben in diſſer,0.2807017543859649,0.4,0.4,7474185,mistral
28,nüwen welt ſind/ Als harnach gezeygt würt.,niwen welt find/ Als barnach geſeygt wiͤrt,0.16666666666666666,0.7142857142857143,0.7142857142857143,7474185,mistral
