line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,ſy nie me wüſſen den̄ von den ſtetten vnd landen die ſye,ſy nē me wiſſen den̄ von den ſteren vnd landen die ſyē,0.10714285714285714,0.3333333333333333,0.3333333333333333,7474189,mistral
2,offt vn̄ dick bygeſchiffet vn̄ erfaren hatten/ Und als vns,off vn̄ dicht/ Eygeſchiffter vn̄ erfaren hatten/ Vn̄ als vn̄,0.1724137931034483,0.5,0.5,7474189,mistral
3,an dem ende der egemelt wynckel eyn krūme erzoͤigt des,an dem ende der egemelet wurtzeln eyn frūme erzōgr deſ,0.2222222222222222,0.5,0.5,7474189,mistral
4,landſtaden gegen mittag wurden wür eyns ſolichs für¬,landſtaben gegen mittag wurben wir eyns ſolichs firs,0.09615384615384616,0.5,0.5,7474189,mistral
5,faren vnd ze erkunden was in den ſelben groſſen landen,faren vnd ze erfunden was in den felben groſſen landen,0.037037037037037035,0.2,0.2,7474189,mistral
6,were/ Und ſchifften alſo nach dem ſtaden by Sechſhun,were/ Vn̄ ſchifften alſo nach dem ſtaben by ſechſhin,0.09615384615384616,0.3333333333333333,0.3333333333333333,7474189,mistral
7,dert mylen wegs vnd zuͦm dickern̄ mal/ kamen wür vnd,dert mylen wegs vnd zim dickerū mal/ Famen wir vn̄,0.1346153846153846,0.5,0.5,7474189,mistral
8,giengen zelande beſprachtē vnd beredten wir vn̄ bewon,giengen zelande beſprachē vnd ſereden wir vn̄ ſe won,0.09433962264150944,0.5,0.5,7474189,mistral
9,ten mit den inwonern̄ vnd lantſlüten der ſelben regionē,ten mit den inwonern vnd lanfftūten der felben regionē,0.10909090909090909,0.3333333333333333,0.3333333333333333,7474189,mistral
10,vnd wurden guͤtlich vnd bruͤderlich von inen empfangē,vn̄ wurben giurlick vnd baiderlich von inen empfangē,0.16981132075471697,0.5,0.5,7474189,mistral
11,vnd blyben etwan dick fünffzehen oder zweintzig tag by,vn̄ ſlyſſen erwan dich finffzehen oder zweintzig tag by,0.12962962962962962,0.5555555555555556,0.5555555555555556,7474189,mistral
12,ienen ſtets vn̄ früntlich als liebe geſte mit ynen redende,inen ſtēs v̄ frūntlich als liebe geſtē mīnen redendē,0.1896551724137931,0.8,0.8,7474189,mistral
13,als du harnach vermercken würſt/ ye doch ſo iſt diſer be,als ōn barnach vermercten wir/ ye doch ſo if ūſer ſe,0.21428571428571427,0.6363636363636364,0.6363636363636364,7474189,mistral
14,wonten lantſchafft teyl in der krummen ſchnuͦr Dorrida,wonten landſchafft eylin der frūmmen ſchinūr Borrida,0.16666666666666666,0.75,0.75,7474189,mistral
15,zona innerthalb der lynien equinoctialem gegē dē hymel,zona innerthalb der lynien equinoctialem geegē de bymel,0.05555555555555555,0.375,0.375,7474189,mistral
16,gegent Antarticuſ den ſin anfang hept an im achtē grad,gegenē Anauricūf den̄ ſin anfang hept an im achre grad,0.16666666666666666,0.4,0.4,7474189,mistral
17,über die equinoctial/ Nach diſem landſſtaden ſchiffeten,iber ſie equinoctial/ Vn̄ ſach difem landſtaben ſchifferē,0.23636363636363636,1.0,1.0,7474189,mistral
18,wir ſo lang das wir über vnd für fuͦren des Steinbocks,wir ſo lang das wir ūber vnd nū ſīnen deſ ſteinbockē,0.2037037037037037,0.45454545454545453,0.45454545454545453,7474189,mistral
19,Tropicum vnd funden den gegen ſibengeſtirnigen hy¬,Tropicum vnd funden den gegen ſibengetūrūten by,0.14,0.2857142857142857,0.2857142857142857,7474189,mistral
20,mel den wir nemen den herwagen vnd zuͦ latin polus an,nēl den wir nemen den herwagen vnd zū latin polus an,0.07547169811320754,0.18181818181818182,0.18181818181818182,7474189,mistral
21,tarticus genampt wirt/ An dem ſelben irem hymels anſe,tarticus genant wir/ Vn̄ dem felben item bymela anfe,0.18867924528301888,0.7777777777777778,0.7777777777777778,7474189,mistral
22,hung im vmbkreiß oriſon genant den ſelben ieren hymel,hung in vmbkretiſ ōfon genant den felben leren bymel,0.18867924528301888,0.6666666666666666,0.6666666666666666,7474189,mistral
23,funden wir wol fünfftzig graden oder ſtaffel hoͤher/ Wir,fundē wir wol finfftzig graden ōber faffel hōber/ Wir,0.17857142857142858,0.5555555555555556,0.5555555555555556,7474189,mistral
24,waren ouch neher oder daby des Antarticis zirckel by,waren ōch neher ōder boby deſ Antarticus suchet by,0.23076923076923078,0.6666666666666666,0.6666666666666666,7474189,mistral
25,Sibentzehen graden ſemis/ Was ich da geſehen vnd er¬,Sibennehen graden ferma/ Was ich da geſehen vnd er,0.1346153846153846,0.3333333333333333,0.3333333333333333,7474189,mistral
26,kent hab von natur vnd weſen der ſelben litten vnd von,fēr hab von natur vnd weſen der felben lūten vnd von,0.12962962962962962,0.2727272727272727,0.2727272727272727,7474189,mistral
27,ieren wiſſen vnnd ſytten gelichnikeit vnnd ſchicklikeytt,ieren wīſen vnd ſitten geſchriben vnd ſchicklicher ſeit,0.32142857142857145,1.0,1.0,7474189,mistral
28,von fruchtbarkeit des ertrichs vō heilſamikeyt des luffts,von fūchrebafftēt deſ ertrichs vō heilfamkēt deſ lūfts,0.2807017543859649,0.625,0.625,7474189,mistral
29,Uon geſtalt vnd ſchickung des hymels vnd der hymeli¬,von geſtalt vnd fūchting deſ bymels vnd der bymels,0.23076923076923078,0.5555555555555556,0.5555555555555556,7474189,mistral
30,ſchen liben/ Und allermeyſt von den vnbeweglichen ver,ſchen liben/ Vn̄ allermeſt von den vnbeweglichen ver,0.05660377358490566,0.25,0.25,7474189,mistral
31,hafften ſternen/ der achten ſpere ſo von vnßern vorfaren,hafften ſteren/ der achten ſpatē ſo von vnſern vorfaren,0.08928571428571429,0.3333333333333333,0.3333333333333333,7474189,mistral
