line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,cht bringen am koſten vnnd geſmackt lieplich vnd luͦſtli¬,che künge am toffen vnnd gejmacht lieplich vn̄ liſtli,0.24561403508771928,0.6666666666666666,0.6666666666666666,7474194,mistral
2,ch vnd den menſchlichen liben nützlich vn̄ komlich/ Da,ch vnd den menſchlichen liben muͤgliche vn̄ ſomlich/ Da,0.1111111111111111,0.2222222222222222,0.2222222222222222,7474194,mistral
3,gegen ouch ſind etlich anders weſens vnnd keyn fruchtt,gegen ouch ſind etlich anders wejſen vn̄d Feyn friucht,0.1111111111111111,0.4444444444444444,0.4444444444444444,7474194,mistral
4,ſynd vnſeran früchten vnd opß gleich/ Da wachßen ou¬,ſynb vnferan frïchten vn̄d opff gleich/ Da wachſen ouch,0.17307692307692307,0.7777777777777778,0.7777777777777778,7474194,mistral
5,ch über alle zal vil vnd mengerley krüter geſtalten vnd,über alles alſo vil vn̄d mengeley frïtter geſtaltē vn̄d,0.2727272727272727,0.8,0.8,7474194,mistral
6,wurtzen vß denen ſy brot machen/ vnd die aller beſten ge,würtzen vßſenē fy ß:or machen/ vn̄d die aller beſten ge,0.17857142857142858,0.5454545454545454,0.5454545454545454,7474194,mistral
7,muͤſe haben ſy vnnd vil ſamen diſen vnſern ſamen gantz,müß haben ſy vn̄d vn̄ ſamen büſen vnfern ſamen gans,0.2222222222222222,0.6,0.6,7474194,mistral
8,vnglich/ Da ſind ouch keynerley metallen vnd geſchmid,vnglich/ Da ſind ouch feynerley metallen vn̄d geſchmid,0.03773584905660377,0.25,0.25,7474194,mistral
9,den̄ allein gold da vō diß region vn̄ land überflieſſen wie,den allein gold da vō diſe region vn̄ land vberflüſſen wie,0.1016949152542373,0.2727272727272727,0.2727272727272727,7474194,mistral
10,wol wir des nützit mit vnß namen/ In dißer erſten vnſer,vol wir deſ nigit mit vnſ namen/ Jn duker erſten vnſer,0.16363636363636364,0.5454545454545454,0.5454545454545454,7474194,mistral
11,ſchiffart/ Und das ſagen vnß die inwonere vnd ſprachē,ſchiffart/ Vn̄ das ſagen vnſ die vnwonēr vn̄d ſprachē,0.1320754716981132,0.4444444444444444,0.4444444444444444,7474194,mistral
12,das in der mittliſten gegne diſes lands große volle ſie deſ,das in der nürtliſen gegne diſe landē groſe volle ſie deſ,0.11864406779661017,0.36363636363636365,0.36363636363636365,7474194,mistral
13,goldes vnd von ienen verachtet vnnd für nicht geſchetzt,goldēs vn̄d von teñen verachter vn̄d nïcht geſchetz,0.21818181818181817,0.8888888888888888,0.8888888888888888,7474194,mistral
14,werde/ Sye überflüſſig von edelem geſteyn/ Marga¬,werde/ Sye vberflüſſig von edelem geſteyn/ Marga=,0.04081632653061224,0.2857142857142857,0.2857142857142857,7474194,mistral
15,eiten/ Als ich dyr vor me geſchryben hab/ Wenn ich,ritēn/ Ala ich dyr vor me geſchryben hab/ Wennich,0.08,0.4,0.4,7474194,mistral
