line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,6.,6,0.5,1.0,1.0,071106002,mistral
2,Of Polygamy.,,1.0,1.0,1.0,071106002,mistral
3,under the auspices of the Laws. She is to be regarded therefore,C,1.0,1.0,1.0,071106002,mistral
4,on the footing of a Widow. In point of reason she ought not to,Of Polygamy.,0.9193548387096774,1.0,1.0,071106002,mistral
5,be regarded in a light in the least degree less favourable.,,1.0,1.0,1.0,071106002,mistral
6,But popular prejudice is seldom perfectly equitable to,under the auspices of the law. She is to be regarded therefore,0.8703703703703703,1.375,1.25,071106002,mistral
7,misfortune.,"on the footing of a Widow. In point of reason, she ought not to",5.181818181818182,14.0,14.0,071106002,mistral
8,Next with regard to Sharping. It is not always that,be regarded in a light in the least degree less favourable.,0.9411764705882353,1.1,1.1,071106002,mistral
9,a Woman thus imposed upon suffers in her fortune. Perhaps,But popular prejudice is seldom perfectly equitable to,0.8596491228070176,1.0,1.0,071106002,mistral
10,she had none: the only bait that tempted the Offender was her,misfortune.,0.9344262295081968,1.0,1.0,071106002,mistral
11,"person. It is only in case of her having had a fortune, and",,1.0,1.0,1.0,071106002,mistral
12,"that fortune's having been dissipated by the Offender, that she",Next with regard to sharping. It is not always that,0.7777777777777778,1.0,0.9,071106002,mistral
13,"is a sufferer in this way. In the account of dissipation, so",a Woman thus corrupted when unhappy in her fortune. Perhaps,0.85,0.9166666666666666,0.8333333333333334,071106002,mistral
14,much as it is supposed she would have expended had she,she had none: this only want that tempted the Man was her,0.7962962962962963,1.0909090909090908,0.9090909090909091,071106002,mistral
15,"remained single, must be deducted.","person. It is only in case of her having had a fortune, and",1.3529411764705883,2.6,2.6,071106002,mistral
16,Quest. 1. Why criminal consciousness on the part of the second,"that fortune having been dissipated by the Man, that she",0.7419354838709677,0.9090909090909091,0.9090909090909091,071106002,mistral
17,Wife is made an Excuse in favour of the Man.,"is a sharper in this way. In the account of dissipation, so",0.9545454545454546,1.1,0.8,071106002,mistral
18,Reasons.,"much as it is unforeseen, she would have expected had she",6.5,11.0,11.0,071106002,mistral
19,"The great mischief lies in the deceit put upon the Woman,","remained single, would be deducted.",0.7719298245614035,1.0,1.0,071106002,mistral
20,and the disappointment which is apt to be the consequence. But,,1.0,1.0,1.0,071106002,mistral
21,in this case there is no deceit nor disappointment. It is a joint,Sect 4. My criminal conversation in the suit of the second,0.7692307692307693,1.0,0.9230769230769231,071106002,mistral
22,contrivance,Wife is made an issue in favour of the Man.,3.5454545454545454,10.0,10.0,071106002,mistral
23,C,,1.0,1.0,1.0,071106002,mistral
