line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,cht bringen am koſten vnnd geſmackt lieplich vnd luͦſtli¬,che kūngen am toſſen vnnd gejmacht lieplic̄h vnnd liſtlic̄,0.24561403508771928,0.7777777777777778,0.7777777777777778,7474194,mistral
2,ch vnd den menſchlichen liben nützlich vn̄ komlich/ Da,ch vnnd den menſchlichen liben muͤglic̄ vn̄ ſomlic̄/ Da,0.14814814814814814,0.3333333333333333,0.3333333333333333,7474194,mistral
3,gegen ouch ſind etlich anders weſens vnnd keyn fruchtt,gegen ouch ſind etlic̄ anders wejſen vnnd ſeyn friͤchtē,0.12962962962962962,0.4444444444444444,0.4444444444444444,7474194,mistral
4,ſynd vnſeran früchten vnd opß gleich/ Da wachßen ou¬,ſyn̄ vnferan ſtichtē vnnd opf gleic̄/ Da wachſen ouch,0.25,0.8888888888888888,0.8888888888888888,7474194,mistral
5,ch über alle zal vil vnd mengerley krüter geſtalten vnd,ch v̄ber alles al vil vnnd mengeckey frūchter geſſallen vnnd,0.2545454545454545,0.8,0.8,7474194,mistral
6,wurtzen vß denen ſy brot machen/ vnd die aller beſten ge,wurzen v̄ſſenē ſy ßo̊ machen/ vnnd die aller beſten ge,0.17857142857142858,0.45454545454545453,0.45454545454545453,7474194,mistral
7,muͤſe haben ſy vnnd vil ſamen diſen vnſern ſamen gantz,muͤſ habē ſy vnnd v̄l ſamen buͤfen vnfern ſamen ganz,0.18518518518518517,0.6,0.6,7474194,mistral
8,vnglich/ Da ſind ouch keynerley metallen vnd geſchmid,vnglic̄/ Da ſind ouch feynerley metallen vnnd geſchmid,0.05660377358490566,0.375,0.375,7474194,mistral
9,den̄ allein gold da vō diß region vn̄ land überflieſſen wie,den allein gold da vō diſe region v̄ land v̄berſiſſen wie,0.15254237288135594,0.36363636363636365,0.36363636363636365,7474194,mistral
10,wol wir des nützit mit vnß namen/ In dißer erſten vnſer,vol wir das nūnigit mit vnſ namen/ Jn duͤker erſten vnſer,0.2,0.5454545454545454,0.5454545454545454,7474194,mistral
11,ſchiffart/ Und das ſagen vnß die inwonere vnd ſprachē,ſchiffart/ Vn̄ das ſagen vnſ die vnwonēr vnnd ſprachē,0.1320754716981132,0.4444444444444444,0.4444444444444444,7474194,mistral
12,das in der mittliſten gegne diſes lands große volle ſie deſ,das in der nūrliſen gege diſ lande groſe volle ſie deſ,0.1694915254237288,0.45454545454545453,0.45454545454545453,7474194,mistral
13,goldes vnd von ienen verachtet vnnd für nicht geſchetzt,goldē vnnd von teinēn verachter vnnd nūn̄ geſchetz,0.2909090909090909,0.7777777777777778,0.7777777777777778,7474194,mistral
14,werde/ Sye überflüſſig von edelem geſteyn/ Marga¬,werde/ Sye v̄berſiſſig von edelem geſteyn/ Marga,0.12244897959183673,0.2857142857142857,0.2857142857142857,7474194,mistral
15,eiten/ Als ich dyr vor me geſchryben hab/ Wenn ich,rettēn/ Ala ich dyr vor me geſchryben hab/ Wennich,0.1,0.4,0.4,7474194,mistral
