line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,keit gottes vmbſcheyn vnß da wir diſen landen zuͦ kamē,Feit gottes vmbscheyn vnß da mit disen landen zi kamē,0.12962962962962962,0.5,0.5,7474188,mistral
2,den̄ vns was abgangen an holtz an waſſer/ vnnd hetten,den vnß was abgangen an holz an wasser/vnd betten noch wenig tagmōgen Bliben/vnd vff dem mere vnßer leben enthalten/Im sie ere vnd gloria vnd danck gesagt/,2.0943396226415096,2.2,2.2,7474188,mistral
3,noch wenig tag moͤgen bliben/ vnd vff dem mere vnßer,ſMir wurden da zerate ſo wir füre nach dem Begrif des ſtaden vñ des lands difer lantſchafft gege der Sonnen vffgang vn die anſehung foliche lands nyemerſe laſſen/,2.480769230769231,2.7,2.7,7474188,mistral
4,leben enthalten/ Im ſie ere vnd glorig vnd danck geſagt/,ſUnd zu ſtundan durch fiuren mir das/damit mir kamē zi emeſ winckel/da das land eyn intere machet gegen mittag vnd von der ſtatt da wir am erſten das land traf fen Bis zi disem winckel waren By dryhundert welſcher mile/vnd in ſyte difer ſchiffung find mir zi dicterin malē zi land gefaren vnd haben fiuntlich geſprech vnnd wan del mit dem ſelben volck gehept als di bichnach vernemen wirdest/,6.160714285714286,6.7,6.7,7474188,mistral
5,Wir wurden da zerate dz wir fuͦrē nach dem begriff des,ſMir was vergessen die ze ſchriben das von dem hochgebirg des grüne houpts Bis zi anfang difer Bewōden landſchafft fiund By ſibenhundert welſcher milen ,2.1666666666666665,2.0,2.0,7474188,mistral
6,ſtaden vn̄ des lands diſer lantſchafft gegē der Sonnen,ſWie wol ich meyn das mir meden Tſuſent vn achtthunſ dert mile gefaren ſo von vnwiſſenheyt ſteten vn schiffs meisterſ ſo von vngewitter vnd von winden verbundert die vnſern ſchlechten weg widertriben zi ſteten vnd vil abwendungen/,3.537037037037037,4.111111111111111,4.111111111111111,7474188,mistral
7,vffgang vn̄ die anſehung ſolichs lands nyemer ze laſſen/,Den wein min geſellen ir gemüt vnd ver trüwen nit zi mir geſeſt betten/ſo mir Beſantlich was d groſſen welt kantſterlig vnd gelegenheit ſo weis ſein ſchiffman oder megwiſer vnſer fart der ioch By fiunffhū dert milen wuste wo mir waren/,3.517857142857143,4.555555555555555,4.555555555555555,7474188,mistral
8,Und zuͦ ſtundan durch fuͦren wir das/ damit wir kamē,Den mir waren vnbe ſchweiffig vnd irrig/,0.7692307692307693,1.0,1.0,7474188,mistral
9,zuͦ einem winckel/ da das land eyn inkere machet gegen,Den allein der himelſchen zeichen hobe waren vnſ zibewiſung vnd zōugten vnſ warbeyt verloren dingen vnd die ſelben waren vnſ der quadrāt vnd das Aſtralabium als fy alle erſtānt/,2.6666666666666665,2.8,2.8,7474188,mistral
10,mittag vnd von der ſtatt da wir am erſten das land traf,Die von ſt alle mich in groſſen eren hielten/,0.7090909090909091,0.9166666666666666,0.9166666666666666,7474188,mistral
11,fen biß zuͦ diſem winckel waren by dryhundert welſcher,Den ich zoigt inen das on die verſchreiben meres karren kunſt der schiffſy g ich Be richtter was dan alle Schiffherren der ganzen welt denn,1.9814814814814814,2.7777777777777777,2.7777777777777777,7474188,mistral
