line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,keit gottes vmbſcheyn vnß da wir diſen landen zuͦ kamē,ſei gottes vnſcheyen vnſ da wir dieſen landen zͤ kamē\n,0.2037037037037037,0.6,0.6,7474188,openai
2,den̄ vns was abgangen an holtz an waſſer/ vnnd hetten,den vns was abgangen an holz an waſſer/ vnnd hertē\n,0.09433962264150944,0.3,0.3,7474188,openai
3,noch wenig tag moͤgen bliben/ vnd vff dem mere vnßer,noch wenig tag mögen bliben/ vn̄ vff dem mere vnſer\n,0.11538461538461539,0.3,0.3,7474188,openai
4,leben enthalten/ Im ſie ere vnd glorig vnd danck geſagt/,leben enthaltē/ Im ſee vnd gloria vnd dancz geſagt/\n,0.17857142857142858,0.6,0.6,7474188,openai
5,Wir wurden da zerate dz wir fuͦrē nach dem begriff des,daz wir vn̄ da zerde das wir fuͦr nach dem begriff des\n,0.25925925925925924,0.6363636363636364,0.6363636363636364,7474188,openai
6,ſtaden vn̄ des lands diſer lantſchafft gegē der Sonnen,ſtaden vnd des lands dieſer landſchafft gegeͤ der Tomen\n,0.16666666666666666,0.5555555555555556,0.5555555555555556,7474188,openai
7,vffgang vn̄ die anſehung ſolichs lands nyemer ze laſſen/,ſchifgang vnd die anſchawung ſolichs lands nyemer ze laſſen/\n,0.17857142857142858,0.4444444444444444,0.4444444444444444,7474188,openai
8,Und zuͦ ſtundan durch fuͦren wir das/ damit wir kamē,Thoͤ zuͦ ſtundan durch fuͦrer wir das/ ſamē wir kamē\n,0.19230769230769232,0.4,0.4,7474188,openai
9,zuͦ einem winckel/ da das land eyn inkere machet gegen,zuͦ eim meͤrland da das land eyne inſele machet gegeͤ\n,0.2777777777777778,0.5,0.5,7474188,openai
10,mittag vnd von der ſtatt da wir am erſten das land traf,dem vnd von der ſtatt da wir am erſten das land traf\n,0.14545454545454545,0.16666666666666666,0.16666666666666666,7474188,openai
11,fen biß zuͦ diſem winckel waren by dryhundert welſcher,ſen biſt zuͦ diſem winckel waren by dryhundert welſcher\n,0.09259259259259259,0.3333333333333333,0.3333333333333333,7474188,openai
12,mile/ vnd in zyt dißer ſchiffung ſind wir zuͦ dickern̄ malē,ſchif vnd in der ſchifſe ſchifgang ſind vff dieſer malē\n,0.4915254237288136,0.7272727272727273,0.7272727272727273,7474188,openai
13,zuͦ land gefaren vnd haben früntlich geſprech vnnd wan,alle geſellen vnd haben ſuͦnlich geſpechen vnd wan\n,0.3888888888888889,0.7777777777777778,0.7777777777777778,7474188,openai
14,del mit dem ſelben volck gehept als du hienach vernemen,wir in der ſchifſe vff die bruch vnd nemen vnd\n,0.7090909090909091,1.0,1.0,7474188,openai
15,wirdeſt/ Mir was vergeſſen dir ze ſchriben das von dem,ſehen/ Alſo was vnd zuͦ ſchiben das von dem\n,0.46296296296296297,0.7,0.7,7474188,openai
16,hochgebirg des grünē houpts biß zuͦ anfang diſer bewo¬,land vnd der ſtatt die biſhie hin biſhie anfang dieſer beſch\n,0.7407407407407407,1.1111111111111112,1.1111111111111112,7474188,openai
