line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,cher verderbung ſchiffbruchē was liplicher vnfuͦrē wyr,cher verderbung schiffbuche was liplicher vnſüre wyr,0.12962962962962962,0.2857142857142857,0.2857142857142857,7474187,gemini
2,gelitten habē/ Und mit was angſtē vnſers gemuͤtes wir,gelitten habe/Und mit was angſte vnsers gemiites wir,0.11320754716981132,0.5555555555555556,0.5555555555555556,7474187,gemini
3,gearbeit habē/ mein ich/ gib ich denen ze bedenckē die vß,gearbeit habe/mein ich/gib ich denen ze bedencke die vß,0.07017543859649122,0.45454545454545453,0.45454545454545453,7474187,gemini
4,vil dingen erfarūg wol wiſſen/ waſda ſie vngewiſſe ding,vil dingen erfaring wol wiſſen/wasda ſie vngewiſſe ding,0.07272727272727272,0.3333333333333333,0.3333333333333333,7474187,gemini
5,ſuͦchen/ vnnd nit wiſſen ob die ſien zuͦ erfaren/ Und das,ſuchen/vnnd nit wiſſen ob die ſien zu erfaren/Und das,0.07017543859649122,0.45454545454545453,0.45454545454545453,7474187,gemini
6,ich mit eynem wort alle ding begriffe/ ſolt du wiſſen das,ich mit eynem wort alle ding begriffe/ſolt du wiſſendas,0.03508771929824561,0.36363636363636365,0.36363636363636365,7474187,gemini
7,in Sechtzig tagen vnnd ſiben tagen die wir ſchiffeten,in Sechtzig tagen vnnd ſiben tagen die wir ſchiffeten,0.0,0.0,0.0,7474187,gemini
8,vier vnd viertzig tag on vnderlaß an einander gehept ha,vier vnd vierzig tag on vnderlaß an einander gehept ha,0.01818181818181818,0.1,0.1,7474187,gemini
9,ben mit regen tonnern vnd blitzgen ſo gar finſter dz wir,ben mit regen tonnern vnd Blitzgen ſo gar finster dz wir,0.03571428571428571,0.18181818181818182,0.18181818181818182,7474187,gemini
10,weder Sonnē im tag noch liechtē hymel in der nacht nie,weder Sonne im tag noch liechte bymel in der nacht nie,0.05555555555555555,0.2727272727272727,0.2727272727272727,7474187,gemini
11,geſehen haben/ Da von ſo geſchach dz vns ſolicher groſ¬,geſehen haben/Davon ſo geſchach dz vns ſolicher gros,0.07272727272727272,0.4,0.4,7474187,gemini
12,ſer ſchrecken infiel dz wir gar nach alle hoffnung vnſers,ſer ſchrecken infiel dz wir gar nach alle hoffnung vnsers,0.017543859649122806,0.1,0.1,7474187,gemini
13,lebens hinwurffen/ In ſoͤlichen angſten dennoch vn̄ ſo,lebenshinwurffen/ In ſolichen angsten dennoch vin ſo,0.09259259259259259,0.625,0.625,7474187,gemini
14,wüetungen des mers vnnd des hymels gefiel dem hoch,wüetungen des mers vnnd des hymels gefiel dem hoch,0.0,0.0,0.0,7474187,gemini
15,ſten gott vns ze zoigen ingewont ertrich vnnd nüw lant,"ſten gott vne, ze zoigen ingewont ertrich vnnd niw lant",0.05555555555555555,0.2,0.2,7474187,gemini
16,ſchafften vnd ein vnbekante welt/ Das wir nach der ſel¬,ſchafften und ein vnbekante welt/Das wir nach der ſel,0.05454545454545454,0.4,0.4,7474187,gemini
