line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,ſy nie me wüſſen den̄ von den ſtetten vnd landen die ſye,ſy nis me wüſſen den von den ſtetten vnd landen die ſye,0.03571428571428571,0.16666666666666666,0.16666666666666666,7474189,gemini
2,offt vn̄ dick bygeſchiffet vn̄ erfaren hatten/ Und als vns,offt vn dick bygeſchiffet vi erfaren hatten/Und als vns,0.06896551724137931,0.4,0.4,7474189,gemini
3,an dem ende der egemelt wynckel eyn krūme erzoͤigt des,an dem ende der egemelt wynckel cyn krūme erzõigt des,0.05555555555555555,0.2,0.2,7474189,gemini
4,landſtaden gegen mittag wurden wür eyns ſolichs für¬,landſtaden gegen mittag wurden wür eyns ſolichs fürs,0.019230769230769232,0.125,0.125,7474189,gemini
5,faren vnd ze erkunden was in den ſelben groſſen landen,faren vnd ze erkunden was in den ſelben groſſen landen,0.0,0.0,0.0,7474189,gemini
6,were/ Und ſchifften alſo nach dem ſtaden by Sechſhun,were/And ſchifften alſo nach dem ſtaden by Sechſhun,0.038461538461538464,0.2222222222222222,0.2222222222222222,7474189,gemini
7,dert mylen wegs vnd zuͦm dickern̄ mal/ kamen wür vnd,dert mylen wegs vnd zum dickern mal/kamen wir vnd,0.07692307692307693,0.5,0.5,7474189,gemini
8,giengen zelande beſprachtē vnd beredten wir vn̄ bewon,giengen zelande Beſprachte und beredten wir vn bewon,0.07547169811320754,0.375,0.375,7474189,gemini
9,ten mit den inwonern̄ vnd lantſlüten der ſelben regionē,ten mit den inwonern vnd lantſlūten der ſelben regione,0.05454545454545454,0.3333333333333333,0.3333333333333333,7474189,gemini
10,vnd wurden guͤtlich vnd bruͤderlich von inen empfangē,vnd wurden gütlich vnd Brūderlich von inen empfange,0.11320754716981132,0.375,0.375,7474189,gemini
11,vnd blyben etwan dick fünffzehen oder zweintzig tag by,vnd Blyben erwan dick fünffzehen oder zweinzig tag by,0.05555555555555555,0.3333333333333333,0.3333333333333333,7474189,gemini
12,ienen ſtets vn̄ früntlich als liebe geſte mit ynen redende,ienen ſtets vn frūntlich als ließe geſte mit ynen redende,0.05172413793103448,0.3,0.3,7474189,gemini
13,als du harnach vermercken würſt/ ye doch ſo iſt diſer be,als du harnach vermercken würſt/ye doch ſo iſt diſer Be,0.03571428571428571,0.2727272727272727,0.2727272727272727,7474189,gemini
14,wonten lantſchafft teyl in der krummen ſchnuͦr Dorrida,wonten lantſchafft teyl in der Erummen ſchnür Dorida,0.07407407407407407,0.375,0.375,7474189,gemini
15,zona innerthalb der lynien equinoctialem gegē dē hymel,30na innerthalb der lynien equinoctialem gege de hymel,0.07407407407407407,0.375,0.375,7474189,gemini
16,gegent Antarticuſ den ſin anfang hept an im achtē grad,gegent Antarticus den fin anfang bept an im achte grad,0.07407407407407407,0.4,0.4,7474189,gemini
17,über die equinoctial/ Nach diſem landſſtaden ſchiffeten,über die equinoctial/Mach diſem landsſtaden ſchifferten,0.07272727272727272,0.5714285714285714,0.5714285714285714,7474189,gemini
18,wir ſo lang das wir über vnd für fuͦren des Steinbocks,wir ſo lang das wir über und für ſiken des Steinbocks,0.09259259259259259,0.18181818181818182,0.18181818181818182,7474189,gemini
19,Tropicum vnd funden den gegen ſibengeſtirnigen hy¬,Tropicum vnd funden den gegen sibengeſtirnigen hy,0.04,0.2857142857142857,0.2857142857142857,7474189,gemini
20,mel den wir nemen den herwagen vnd zuͦ latin polus an,mel den wir nemen den herwagen vnd zu latin polus an,0.018867924528301886,0.09090909090909091,0.09090909090909091,7474189,gemini
21,tarticus genampt wirt/ An dem ſelben irem hymels anſe,tarticus genompt wirt/An dem ſelben irem bymels anse,0.07547169811320754,0.5555555555555556,0.5555555555555556,7474189,gemini
22,hung im vmbkreiß oriſon genant den ſelben ieren hymel,chung im vmbkreis oison genant den ſelben ieren hymel,0.07547169811320754,0.3333333333333333,0.3333333333333333,7474189,gemini
23,funden wir wol fünfftzig graden oder ſtaffel hoͤher/ Wir,funden wir wol fünffzig graden oder ſtaffel håher/Wir,0.07142857142857142,0.3333333333333333,0.3333333333333333,7474189,gemini
24,waren ouch neher oder daby des Antarticis zirckel by,waren ouch neher oder daby des Antarticus zirckel by,0.019230769230769232,0.1111111111111111,0.1111111111111111,7474189,gemini
25,Sibentzehen graden ſemis/ Was ich da geſehen vnd er¬,Sibenzehen graden semis/Was ich da geſehen vnd ea,0.09615384615384616,0.4444444444444444,0.4444444444444444,7474189,gemini
26,kent hab von natur vnd weſen der ſelben litten vnd von,kent hab von natur vnd weſen der ſelben litten vnd von,0.0,0.0,0.0,7474189,gemini
27,ieren wiſſen vnnd ſytten gelichnikeit vnnd ſchicklikeytt,ieren wiſen vnnd ſytten gelichkeit vnnd ſchicklikeytt,0.05357142857142857,0.2857142857142857,0.2857142857142857,7474189,gemini
28,von fruchtbarkeit des ertrichs vō heilſamikeyt des luffts,von fruchtbarkeit des ertrichs võ heilsamikeyt des luffts,0.03508771929824561,0.25,0.25,7474189,gemini
29,Uon geſtalt vnd ſchickung des hymels vnd der hymeli¬,Mon geſtalt vnd ſchickung des hymels und der bymelis,0.07692307692307693,0.3333333333333333,0.3333333333333333,7474189,gemini
30,ſchen liben/ Und allermeyſt von den vnbeweglichen ver,ſchen liben/And allermeyst von den vnbeweglichen ver,0.05660377358490566,0.375,0.375,7474189,gemini
31,hafften ſternen/ der achten ſpere ſo von vnßern vorfaren,hafften ſternen/der achten ſpere ſo von vnſern vorfaren,0.03571428571428571,0.3333333333333333,0.3333333333333333,7474189,gemini
