line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,geile vn begirig sind/ so legten sy alle zucht vnd scham von,geile vn̄ begirig ſind/ ſo legten ſy alle zucht vnd ſcham vō,0.11666666666666667,0.5,0.5,7474193,gemini
2,in zuͤ volbungung boͤser dingen/ Sy leben wol hundertt,in zů volbringung böſer dingen/ Sy leben wol hundertt,0.12962962962962962,0.3333333333333333,0.3333333333333333,7474193,gemini
3,vn funffzig iar vnd werden selten kranck/ End ob sy et¬,vn fünffzig iar vnd werden ſelten kranck/ Und ob ſy et,0.09090909090909091,0.45454545454545453,0.45454545454545453,7474193,gemini
4,wen in kranckheit fallen so heilen sy sich selbst mit ettlithen,wen in kranckheit fallen ſo heilen ſy ſich ſelbs mit ettliche,0.1111111111111111,0.45454545454545453,0.45454545454545453,7474193,gemini
5,"wurtzen der kreüter, Diß sind die fürmercklichsten dinge","wurtzen der kreüter, Diß ſind die fürmercklichſten ding",0.05357142857142857,0.375,0.375,7474193,gemini
6,die ich by innen gesehen vnd erkant hab / der lufft ist an,Die ich by innen geſehen vnd erkant hab/ Der lufft iſt an,0.08620689655172414,0.46153846153846156,0.46153846153846156,7474193,gemini
7,dem ende gar gesund vnd wol temperieret vn̄ guͤt / End,Dem ende gar geſund vnd wol temperieret vn̄ gut/ Ends,0.09259259259259259,0.45454545454545453,0.45454545454545453,7474193,gemini
8,so vil ich vß yrem sagen verston kond vnd erkennen mocht,ſo vil ich vß yrem ſagen verſton kond vnd erkennen mocht,0.05357142857142857,0.2727272727272727,0.2727272727272727,7474193,gemini
9,so ist an dem ende nyemer keyn pestlentz oder eyniche sie,ſo iſt an dem ende nyemer keyn peſtlentz oder eyniche ſie,0.07017543859649122,0.36363636363636365,0.36363636363636365,7474193,gemini
10,chung die von bösem lufft kumpt / And wo sy nit vo fre¬,chung die von böſem lufft kumpt/ Und wo ſy nit vo fre,0.09090909090909091,0.46153846153846156,0.46153846153846156,7474193,gemini
11,felem getzwungenen tod sterben so leben sy by langen zyten,ſelem getzwungenē tod ſterben ſo leben ſy by langē zytē,0.1724137931034483,0.7,0.7,7474193,gemini
12,Ich mein das an de ende alzeit die mittegigen wynd weyende,Ich mein das an de ende alzeit die mittegigē wynd weyēde,0.06896551724137931,0.18181818181818182,0.18181818181818182,7474193,gemini
13,vnd voraß allermeyst den wir nennen etwan der inen al¬,vnd voraß allermeyst den wir nennen etwan der inen al̃,0.018518518518518517,0.1,0.1,7474193,gemini
14,so ist wie vnß der mittenechtig wind genant. Aquilo / Sve,ſo iſt wie vnß der mitternechtig wind genant. Aquilo/ Sve,0.07017543859649122,0.45454545454545453,0.45454545454545453,7474193,gemini
15,"sind künstrich mit vischen vnd vischfahen, Vnd dasselb",ſind künſtrich mit viſchen vnd viſchſahen/Vnd daſſelb,0.16666666666666666,0.75,0.75,7474193,gemini
16,mer ist völlig vnd von vil vischen vnnd von allen vnd al,mer iſt völlig vnd von vil viſchen vnnd von allen vnd al-,0.05357142857142857,0.25,0.25,7474193,gemini
17,lerley vischen überflüssig / Sa synd nit ieger vn̄ ich mein,lerley viſchen vberflüſſig/ Da ſynd nit iéger vn̄ ich mein,0.13559322033898305,0.5454545454545454,0.5454545454545454,7474193,gemini
18,so da synd vil wilder waldthieren geschlecht vnd Besuns,ſo da ſynd vil wilder waldthieren geſchlecht vnd Beſund,0.09090909090909091,0.4444444444444444,0.4444444444444444,7474193,gemini
19,lowen vnd beren vnd onzall vil schlangen vnnd anderer,lowen vnd beren vnd on̄ zal vil ſchlangen vnnd anderer,0.07547169811320754,0.3333333333333333,0.3333333333333333,7474193,gemini
20,gruselichen vnd vngestalten dieren / Sar zu vnd als an,gruſelichen vnd vngeſtalten dieren/ Ꝃu vnd als an,0.14814814814814814,0.6,0.6,7474193,gemini
21,denen enden lang vnd breyt weld vnnd Baum über alle,denen enden lang vnd breyt weld vnnd Baum über alle,0.0,0.0,0.0,7474193,gemini
22,maß groß vnd so sy nackend synd gethüren sy sich solich,maß groſz vnd ſo ſy nackend ſynd gethüren ſy ſich ſolich,0.14545454545454545,0.6363636363636364,0.6363636363636364,7474193,gemini
23,er dingen nit vnder stan onwaffen / Das ertrich diser,er dingen nit vnder ſtan on waſſen/ Das ertzrich diſer,0.1320754716981132,0.5,0.5,7474193,gemini
24,landen vnnd region ist fast fruchtbar vnd lustiger an¬,landen vnnd region iſt faſt fruchtbar vnd luſtiger an,0.07407407407407407,0.4444444444444444,0.4444444444444444,7474193,gemini
25,sehung vnd von vil bergen vnd Buͤhelen vnd onzall vil,ſehung vnd von vil bergen vnd Buͤhelen vnd onſall vil,0.03773584905660377,0.2,0.2,7474193,gemini
26,"Theler vnnd mit fast grossen fliessen wasseren, über",Ꝃheler vnnd mit faſt groſſen flieſſenden waſſeren/ über,0.23076923076923078,0.625,0.625,7474193,gemini
27,flüssig / End von guͤten heylsame Brunnen gefuchtet vn̄,flüſſig/ꝶnd von guten heylſame Brunnen geſuchtet vn̄,0.14545454545454545,0.6666666666666666,0.6666666666666666,7474193,gemini
28,mit grossen breytten welden vnnd dick die kun̄ unnd,mit groſſen breytten welden vnnd dick die kun̄ vnnd,0.058823529411764705,0.2222222222222222,0.2222222222222222,7474193,gemini
29,schwarlich moͤgen durchgangen werden vnnd die von,ſchwarlich mögen durchgangen werden vnnd die von,0.061224489795918366,0.2857142857142857,0.2857142857142857,7474193,gemini
30,"allerley wilden thyeren vnderscheid voll vnd übersetzt,",allerley wilden thyeren vnderscheid voll vnd überſetzt/,0.03636363636363636,0.14285714285714285,0.14285714285714285,7474193,gemini
31,Da wachsen selbs on alle der lüten zuͤthon vnd arbeytt,Da wachſen ſelbs on alle der lüten züthon vnd arbeytt,0.07407407407407407,0.3,0.3,7474193,gemini
