line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,sy nit me wüssen den von den stetten vnd landen die sye,ſy nit me wüſſen den̄ von den ſtetteñ vnd landen die ſye,0.12727272727272726,0.4166666666666667,0.4166666666666667,7474189,gemini
2,offt vn dick bygeschiffet vn erfaren hatten. Und als vns,offt vñ dick bygeſchiffet vñ erfaren hatten/ Und als vns,0.07142857142857142,0.4,0.4,7474189,gemini
3,an dem ende der egemelt wynckel eyn krůme erzoͤigt des,an dem ende der egemelt wynckel eyn krůme erzoͤigt des,0.0,0.0,0.0,7474189,gemini
4,landstaden gegen mittag wurden wir eyns solichs für¬,landſtaden gegen mittag wurden wir eyns ſolichs für,0.057692307692307696,0.375,0.375,7474189,gemini
5,faren vnd ze erkunden was in den selben grossen landen,faren vnd ze erkunden was in den ſelben groſſen landen,0.05555555555555555,0.2,0.2,7474189,gemini
6,"were, Und schifften also nach dem staden by Sechshun",were/ Und ſchifften alſo nach dem ſtaden by Sechſhun,0.09615384615384616,0.5555555555555556,0.5555555555555556,7474189,gemini
7,dert mylen wegs vnd zuͤm dickern mal/ kamen wijr vnd,dert mylen wegs vnd zuͤm dickern mal/ kamen wůr vnd,0.038461538461538464,0.1,0.1,7474189,gemini
8,giengen zelande besprachten vnd beredten wir vn bewon,giengen zelande beſprachte vnd beredtenwir vn̄ Bewon,0.09433962264150944,0.625,0.625,7474189,gemini
9,ten mit den inwonern vnd lantsluten der selben regionen,ten mit den inwonern vnd lantſluten der ſelben regione,0.05454545454545454,0.3333333333333333,0.3333333333333333,7474189,gemini
10,vnd wurden guͤtlich vnd bruͤderlich von inen empfangen,vnd wurden gütlich vnd Brüderlich von inen empfangē,0.12962962962962962,0.375,0.375,7474189,gemini
11,vnd blyben etwan dick funffzehen oder zweintzig tag by,vnd blyben etwan dick fuͤnffzehen oder zweintzig tag by,0.018518518518518517,0.1111111111111111,0.1111111111111111,7474189,gemini
12,ienen stets vn̄ fruntlich als liebe geste mit ynen redende,ienen ſtets vñ frůntlich als liebe geſte mit ynen redende,0.08620689655172414,0.4,0.4,7474189,gemini
13,als du harnach vermercken würst/ ye doch so ist diser be,als du harnach vermercken würſt/ ye doch ſo iſt diſer be,0.07142857142857142,0.36363636363636365,0.36363636363636365,7474189,gemini
14,wonten lantschafft teyl in der krummen schnuͤr Sorrida,wonten lantſchafft teyl in der krummen ſchnuͤr Dorrida,0.05555555555555555,0.375,0.375,7474189,gemini
15,sona innerthalb der lanien equinoctialem gege de hymel,zona innerthalb der linien equinoctialem gege dē hymel,0.05555555555555555,0.375,0.375,7474189,gemini
16,gegent Antarticus den sin anfang hept an im achte grad,gegent Antarticus den ſin anfang hept an im achte grad,0.018518518518518517,0.1,0.1,7474189,gemini
17,über die equinoctial / Nach disem landsstaden schiffeten,über die equinoctial/ Nach diſem landſſtaden ſchiffeten,0.08928571428571429,0.625,0.625,7474189,gemini
18,wir so lang das wir über vnd für fiͤren des Steinbocks,wir ſo lang das wir über vnd für füren des Steinbocks,0.05555555555555555,0.18181818181818182,0.18181818181818182,7474189,gemini
19,Tropicum vnd funden den gegen sibengestirnigen hy¬,Tropicum vnd funden den gegen ſibengeſtirnigen hy¬,0.04,0.14285714285714285,0.14285714285714285,7474189,gemini
20,mel den wir nemen den herwagen vnd zu latin polus an,mel den̄ wir nemen den̄ herwagen vnd zů latin polus an,0.057692307692307696,0.2727272727272727,0.2727272727272727,7474189,gemini
21,tarticus genampt wirt / An dem selben item hymels anse,tarticus genampt wirt/ An dem ſelben irem hymels anſe,0.07407407407407407,0.5,0.5,7474189,gemini
22,chung im vmbkreiß orison genant den selben ieren hymel,chung im vmbkreiß oriſon genant den ſelben ieren hymel,0.037037037037037035,0.2222222222222222,0.2222222222222222,7474189,gemini
23,"funden wir wol fünfftzig graden oder staffel höher, Wir",ſunden wir wol fünfftzig graden oder ſtaffel höher/ Wir,0.05454545454545454,0.3333333333333333,0.3333333333333333,7474189,gemini
24,waren ouch neher oder daby ꝺes Antartiens zirckel by,waren ouch neher oder daby des Antartiens zirckel by,0.019230769230769232,0.1111111111111111,0.1111111111111111,7474189,gemini
25,Sibenzehen graden semis / Was ich da gesehen vnd er¬,Eibenſzehen graden ſemis/ Was ich da geſehen vnd er¬,0.09615384615384616,0.4,0.4,7474189,gemini
26,kent hab von natur vnd wesen der selben litten vnd von,kent hab von natur vnd weſen der ſelben litten vnd von,0.037037037037037035,0.18181818181818182,0.18181818181818182,7474189,gemini
27,ieren wisen vnnd sytten gelichnikkeit vnnnd schicklikeytt,ieren wiſen vnnd ſytten gelichnüͤt vnnd ſchicklicheytt,0.19298245614035087,0.7142857142857143,0.7142857142857143,7474189,gemini
28,von fruchtbarkeit des ertrichs von heilsamikeyt des luffts,von fruchtbarkeit des ertrichs vō heilſamikeyt des luffts,0.05172413793103448,0.25,0.25,7474189,gemini
29,Von gestalt vnd schickung des hymels vnd der hymeli¬,Clon gestalt vnd ſchickung des hymels vnd der hymeli¬,0.057692307692307696,0.2222222222222222,0.2222222222222222,7474189,gemini
30,schen liben End allermeyst von den vnbeweglichen ver,ſchen liben/vnd allermeyst von den vnbeweglichen ver,0.057692307692307696,0.375,0.375,7474189,gemini
31,hafften sternen / der achten spere so von vnßern vorfaren,haſſten ſternen/Der achten ſpere ſo von vnſern vorfaren,0.15789473684210525,0.7,0.7,7474189,gemini
