line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,It glucklicher fart Am vier,It glucklicher fart An vier,0.037037037037037035,0.2,0.2,7474186,openai
2,zehenden tag des monats Mayen/ Tu¬,zehenden tag des monats Mayen/ Zu,0.058823529411764705,0.16666666666666666,0.16666666666666666,7474186,openai
3,ſent fünffhūdert eyn Iars/ ſchieden wir,tusent fünfhundert vn̄ Jars/scheden wir,0.3333333333333333,0.8333333333333334,0.8333333333333334,7474186,openai
4,von Oliſpppo nach gebott des obgenan¬,von Philipppo nach gebort des obergan,0.24324324324324326,0.5,0.5,7474186,openai
5,ten künigs mit dryen ſchiffen zuͦ erſuͦchē,gen königs mit dreyen schiffen zu erſche,0.19047619047619047,0.8571428571428571,0.8571428571428571,7474186,openai
6,nuwe land gegen Auſter/ vnd tzweintzig,nenes land gegen Auſter/vn̄ zwentzig,0.18421052631578946,0.6666666666666666,0.6666666666666666,7474186,openai
7,Monet on vnderlaß fuͦren wir gegen mittag der ſelben,Wochen vnd underlaſs furen wir gegen mittag der selben,0.21153846153846154,0.5555555555555556,0.5555555555555556,7474186,openai
8,ſchiffung. vnd fart ordnung vnd wiſe iſt alſo/ Diſe ſchif,schiffung vn̄ fart onding vn̄ weiſſe alſo/ Die schif,0.24561403508771928,0.8,0.8,7474186,openai
9,fung iſt geweſen durch die fortunaten Inſalen/ vor ziten,fart iſt geſehen durch die fortunaten Inſulen/ vor ziten,0.10714285714285714,0.3333333333333333,0.3333333333333333,7474186,openai
10,alſo genant/ Aber zuͦ dyſen werden ſy genant die inſulen,alſo genant Aber biſſen werden ſy genant die Inſulen,0.14285714285714285,0.4,0.4,7474186,openai
11,magne canarie/ der groſſen Canarie/ die da ſindt im drit,der canarie der großen Canarie die da sind in mitten,0.30357142857142855,0.7,0.7,7474186,openai
12,ten Clima der ſibenfaltigē vßteilung der welt vnd am an,dem Clima der geſchickung der wolte vn̄ an an,0.41818181818181815,0.6,0.6,7474186,openai
13,ſtoß vnd gegē der wonhafftigē landen der ſonnē nyder¬,dern orten der groſſen landes der ſonne vnd zway,0.5849056603773585,0.8888888888888888,0.6666666666666666,7474186,openai
14,gangs/ Dannen durch das groß mer Occeanū dē gātzē,ſtunden gegen vnſer fart der Oſten landes durchſeine,0.7959183673469388,1.0,1.0,7474186,openai
15,ſtaden affricum vn̄ eyn teil der Moͤren lands durchren̄t,ſtarke brüchē vn̄ geſchick der landes/ vnd geſchick,0.6071428571428571,0.7777777777777778,0.7777777777777778,7474186,openai
16,biß zuͦ den hochbergen der Moren ſo alſo von Ptolomeo,biſſe zu den hochſtergen der Maren ſo alſo von Ptolomeo,0.1320754716981132,0.4,0.4,7474186,openai
17,genēpt wirt/ Das zuͦ dißen zeitē von den vnſern dz grün̄,genent wird/ Das ist biſſen seite von den den ſenti des qui,0.42857142857142855,0.8181818181818182,0.8181818181818182,7474186,openai
18,houpt genempt wirt/ vn̄ von den Morē beſeglitte/ vnd,hour genempt wir vn̄ von den Moer beſeſſige vn̄ wi,0.28846153846153844,0.6666666666666666,0.6666666666666666,7474186,openai
19,die ſelbe lantſchafft Mandinglia vierzehē gradus innert,die selbe lantſchaft Mandinquia vierzehe gradus immer,0.14545454545454545,0.7142857142857143,0.7142857142857143,7474186,openai
20,der krummen ſchnuͦr genāt Torrida zona/ von der lyniē,der krummen schum gegen Lorida zona von der lyne,0.22641509433962265,0.5555555555555556,0.5555555555555556,7474186,openai
21,equinoctiali gegen Mitternacht die von ſchwartzen lü¬,equinoctial gegen Mitternacht die von schwartzen vñ,0.09433962264150944,0.42857142857142855,0.42857142857142855,7474186,openai
22,ten vnd voͤlckern bewōt wirt/ da ſelbs nach raſtung vn̄,iren völckern bewohnt wird/ da selbe nach raſſung vn̄,0.2727272727272727,0.7,0.7,7474186,openai
23,widerlabung vnſer krafft vnnd nottürfftiger dingen zuͦ,widerlaſung wider traſſt vn̄ notwüſtiger dingen vñ,0.2962962962962963,0.8571428571428571,0.8571428571428571,7474186,openai
24,vnſer ſchiffung/ huͦben wir die encker vff vn̄ zertan̄tē die,vnſer schiffung biſſen wir die sicher vñ setzante die,0.3333333333333333,0.6,0.6,7474186,openai
25,ſegel in winde vnd in vnſern weg durch das allerwildeſt,ſehe vnde vnd in vnſer weg durch das allemoſt beſſe,0.2909090909090909,0.6,0.5,7474186,openai
26,groß mere Occeanum/ vnd fuͦrē gegen dem wider sibēge,ſtige vnſer Accaum vñ vnſer gegen dem moer beſeſſige,0.5769230769230769,0.7777777777777778,0.7777777777777778,7474186,openai
27,ſtirn gen Ancarticies/ ein wenig gegē der Sonnē nyder,gegen gen Anacuries/ vn̄ wenig gegen der ſonne nyder,0.3018867924528302,0.5555555555555556,0.5555555555555556,7474186,openai
28,gang wandten wir durch den wynd genant vulturnus,gang wandten wir durch den nynde genant vnſerweg,0.1875,0.25,0.25,7474186,openai
29,vnd von dem tag als wir abſchieden von dē gemelten ho,von den maren vñ abſcheiden vñ genemlich vñ,0.5283018867924528,0.9090909090909091,0.9090909090909091,7474186,openai
30,chgebürg zwen Monet vn̄ drig tag ſchyfften wir ee das,ſchiffung land vñ ertrich vn̄ brig tag schryften wie er so da,0.5283018867924528,1.0,1.0,7474186,openai
31,vnß land oder ertrich ze ſehen ward/ Was wir aber in ſo,ſehen vñ erſehen vñ sieben ward/ Was vñ in der so,0.5636363636363636,0.8333333333333334,0.6666666666666666,7474186,openai
32,licher willde des Mers/ gelitten haben/ vnd was ſorgkli¬,licher wilde des Mers ſtitten haben/vn̄ was ſoglich,0.19642857142857142,0.6666666666666666,0.6666666666666666,7474186,openai
33,A ii,Au,0.75,1.0,1.0,7474186,openai
