line_number,ground_truth,prediction,transkribus,cer,wer,bwer
1,keit gottes vmbſcheyn vnß da wir diſen landen zuͦ kamē,keit gottes vmbſcheyn vnſ da wir disen landen zū kamen,keit gottes vmbscheyn vnß da wir disen landen zū kamen,0.1111111111111111,0.4,0.4
2,den̄ vns was abgangen an holtz an waſſer/ vnnd hetten,den̄ vns was abgangen an holtz an wasser / vnnd hetten,den̄ vns was abgangen an holtz an wasser / vnnd hetten,0.05660377358490566,0.2,0.2
3,noch wenig tag moͤgen bliben/ vnd vff dem mere vnßer,noch wenig tag moͤgen bliben / vnd vff dem mere vnßer,noch wenig tag moͤgen bliben / vnd vff dem mere vnßer,0.019230769230769232,0.2,0.2
4,leben enthalten/ Im ſie ere vnd glorig vnd danck geſagt/,leben enthalten / Im sie ere vnd gloria vnd danck gesagt /,leben enthalten / Im sie ere vnd gloria vnd danck gesagt /,0.08928571428571429,0.6,0.6
5,Wir wurden da zerate dz wir fuͦrē nach dem begriff des,Wir wurden da zerate dz wir fuͤre nach dem begriff des,Wir wurden da zerate das wir füren nach dem begriff des,0.037037037037037035,0.09090909090909091,0.09090909090909091
6,ſtaden vn̄ des lands diſer lantſchafft gegē der Sonnen,staden vn̄ des lands diser lantschafft gegen der Sonnen,staden vn des lands diser lantschafft gegen der Sonnen,0.09259259259259259,0.4444444444444444,0.4444444444444444
7,vffgang vn̄ die anſehung ſolichs lands nyemer ze laſſen/,vffgang vn̄ die ansehung solichs lands nyemer ze lassen/,vffgang vn die ansehung solichs lands nyemer ze lassen ,0.07142857142857142,0.3333333333333333,0.3333333333333333
8,Und zuͦ ſtundan durch fuͦren wir das/ damit wir kamē,Und zu stundan durch füren wir das / damit wir kãmẽ,End zu stundan durch füren wir das / damit wir kamen,0.1346153846153846,0.6,0.6
9,zuͦ einem winckel/ da das land eyn inkere machet gegen,zu einem winckel/ da das land eyn inkere machet gegen,zu einem winckel/ da das land eyn inkere machet gegen,0.018518518518518517,0.1,0.1
10,mittag vnd von der ſtatt da wir am erſten das land traf,mittag vnd von der ſtatt da wir am erſten das land traf,mittag vnd von der statt da wir am ersten das land traf,0.0,0.0,0.0
11,fen biß zuͦ diſem winckel waren by dryhundert welſcher,fen biß zu disem winckel waren by dryhundert welscher,fen biß zu disem winckel waren by dryhundert welscher,0.05555555555555555,0.3333333333333333,0.3333333333333333
12,mile/ vnd in zyt dißer ſchiffung ſind wir zuͦ dickern̄ malē,mile/vnd in zyt dißer schiffung sind wir zu dickern malen,male / vnd in zyt dißer schiffung sind wir zu dickern malen,0.11864406779661017,0.6363636363636364,0.6363636363636364
13,zuͦ land gefaren vnd haben früntlich geſprech vnnd wan,zu land gefaren vnd haben fruntlich gesprech vnnd wan,zu land gefaren vnd haben fruntlich gesprech vnnd wan,0.05555555555555555,0.3333333333333333,0.3333333333333333
14,del mit dem ſelben volck gehept als du hienach vernemen,del mit dem selben volck gehept als du hienach vernemen,del mit dem selben volck gehept als du hienach vernemen,0.01818181818181818,0.1,0.1
15,wirdeſt/ Mir was vergeſſen dir ze ſchriben das von dem,wirdest/ Mir was vergessen dir ze schriben das von dem,wirdest  Mir was vergessen dir ze schriben das von dem,0.07407407407407407,0.3,0.3
16,hochgebirg des grünē houpts biß zuͦ anfang diſer bewo¬,hochgebirg des grüne houpts biß zu anfang diser bewon¬,hochgebirg des grüne houpts biß zu anfang diser bewon¬,0.07407407407407407,0.4444444444444444,0.4444444444444444
17,den landtſchafft ſind by Sibenhundert welſcher milen,den landtschafft sind by Sibenhundert welscher milen,den landtschafft sind by Sibenhundert welscher milen,0.057692307692307696,0.42857142857142855,0.42857142857142855
18,Wie wol ich meyn das wir me den̄ Tuſent vn̄ achthun¬,Wie wol ich meyn das wir meden Tusent vn achthun¬,Wie wol ich meyn das wir me den Lusent vn achthun¬,0.07692307692307693,0.36363636363636365,0.36363636363636365
19,dert mile gefaren ſo von vnwiſſenheyt d̓ ſtetten vn̄ ſchiff¬,dert mile gefaren so von vnwissenheyt stetten vn̄ schiff¬,dert mile gefaren so von vnwissenheyt stetten vn̄ schiff¬,0.13333333333333333,0.5,0.5
20,meiſters ſo von vngewitter vnd von winden verhindert,meisters ſo von vngewitter vnd von winden verhindert,meisters so von vngewitter vnd von winden verhindert,0.019230769230769232,0.125,0.125
21,die vnßern ſchlechten weg widertriben zuͦ ſtetten vnd vil,die vnſern ſchlechten weg widertriben zu ſtetten vnd vil,die vnsern schlechten weg widertriben zu stetten vnd vil,0.03508771929824561,0.2222222222222222,0.2222222222222222
22,abwendungen/ Den̄ wen min geſellen ir gemüt vnd ver.,abwendungen / Den̄ wen min gesellen ir gemuͤr vnd ver-,abwendungen / Senn wen min gesellen ir gemut vnd ver-,0.11538461538461539,0.5555555555555556,0.5555555555555556
23,truwen nit zuͦ mir geſetzt hetten/ ſo mir bekantlich was d̓,truwen nit zu mir gesetzt hetten/so mir bekantlich was ẜ,truwen nit zu mir gesetzt hetten  so mir bekantlich was 8,0.1016949152542373,0.45454545454545453,0.45454545454545453
24,groſſen welt lantſterlugūg vnd gelegenheit ſo weis kein,grossen welt lantsterlugung vnd gelegenheit so weis kein,grossen welt lantsterlugung vnd gelegenheit so weis kein,0.10909090909090909,0.375,0.375
25,ſchiffman oder wegwiſer vnßer fart der ioch by fünffhū,schiffman oder wegwiser vnßer fart der ioch by fünffhun,schiffman oder wegwiser vnßer fart der ioch by funffhun,0.07407407407407407,0.3333333333333333,0.3333333333333333
26,dert milen wußte wō wir waren/ Denn wir waren vmb¬,dert milen wußte wo wir waren/ Denn wir waren vnß,dert milen wußte wo wir waren. Senn wir vmb¬,0.08,0.2,0.2
27,ſchweiffig vnd irrig/ Den̄ allein der himelſchen zeichen,schweiffig vnd irrig/ Denn allein der himelschen zeichen,schweiffig vnd irrig / Denn allein der himelschen zeichen,0.05357142857142857,0.375,0.375
28,hohe waren vns zuͦbewiſung vnd zoͤugten vns warheyt,hohe waren vns zuͤbewisung vnd zōugten vns warheyt,hohe waren vns zuͤbewisung vnd zōugten vns warheyt,0.0784313725490196,0.25,0.25
29,verlorner dingen vnd die ſelben waren vns der quadrāt,verlorner dingen vnd die selben waren vns der quadrat,verlorner dingen vnd die selben waren vns der quadrat,0.03773584905660377,0.2222222222222222,0.2222222222222222
30,vnd das Aſtralabium als ſy alle erkantē/ Hie von ſi alle,vnd das Astralabium als ſy alle erkante/ hie von ſi alle,vnd das Astralabium als sy alle erkanten  hie von si alle,0.05357142857142857,0.2727272727272727,0.2727272727272727
31,mich in groſſen eren hielten/ Denn ich zoigt inen das on,mich in groſſen eren hielten/ Denn ich zoigt inen das ow,mich in grossen eren hielten  Senn ich zoigt inen das on,0.017857142857142856,0.09090909090909091,0.09090909090909091
32,die verſchreibnen meres karten kunſt der ſchiffung ich be,die verschreibnen meres karten kunst der schifflung ich be,die verschreibnen meres karten kunst der schifflung ich be,0.07017543859649122,0.3333333333333333,0.3333333333333333
33,richter was dan̄ alle Schiffherren der gantzen welt den̄,richter was dan alle Schiffherren der gantzen welt deñ,richter was dan alle Schiffherren der gantzen welt den,0.05357142857142857,0.2222222222222222,0.2222222222222222
34,A iii,A iii,A iii,0.0,0.0,0.0
