line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,Of Semi-public Offences in General.,Of Semi-public Offences in General.,0.0,0.0,0.0,071133003,mistral
2,persons or destroys the property of particular individuals among the,persons or destroys the property of particular individuals among the,0.0,0.0,0.0,071133003,mistral
3,Uws he may be not only punished crimenally for the calumny,but he may be not only punished criminally for the calumny,0.06896551724137931,0.18181818181818182,0.18181818181818182,071133003,mistral
4,"thrown on the Sect, but made civilly responsible for the particular","Thrown on the deck, but made civilly responsible for the particulars",0.05970149253731343,0.2727272727272727,0.2727272727272727,071133003,mistral
5,mischief done to the individual I ews whose persons or property,mischief done to the individual whose persons or property,0.09523809523809523,0.18181818181818182,0.18181818181818182,071133003,mistral
6,were thus attached.,were) these attacked.,0.21052631578947367,1.0,1.0,071133003,mistral
7,"As to any farther particulars relative to this head, they","As to any farther particulars relative to this head, they",0.0,0.0,0.0,071133003,mistral
8,of men,of men,0.0,0.0,0.0,071133003,mistral
9,must depend upon the particular class in question. They are therefore,must depend upon the particular case in question. They are therefore,0.028985507246376812,0.09090909090909091,0.09090909090909091,071133003,mistral
10,stand,stand,0.0,0.0,0.0,071133003,mistral
11,of a local nature; and are without the limits of the present under,"stand
of a local nature; and cost without the limits of the present codex.",0.21212121212121213,0.23076923076923078,0.23076923076923078,071133003,mistral
12,taking work.,therefore worth.,0.8333333333333334,1.0,1.0,071133003,mistral
