line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,cht bringen am koſten vnnd geſmackt lieplich vnd luͦſtli¬,chr bringen am Koſten vnnd geſmackt lieplich vnnd lüſtli,0.10526315789473684,0.4444444444444444,0.4444444444444444,7474194,gemini
2,ch vnd den menſchlichen liben nützlich vn̄ komlich/ Da,ch vnnd den menſchlichen liben muglich vn̄ komlich/ Da,0.09259259259259259,0.2222222222222222,0.2222222222222222,7474194,gemini
3,gegen ouch ſind etlich anders weſens vnnd keyn fruchtt,gegen ouch ſind etlich anders weſens vnnd keyn fruchte,0.018518518518518517,0.1111111111111111,0.1111111111111111,7474194,gemini
4,ſynd vnſeran früchten vnd opß gleich/ Da wachßen ou¬,ſynd vnſeran früchten vnnd opß gleich/ Da wachſen ou,0.057692307692307696,0.3333333333333333,0.3333333333333333,7474194,gemini
5,ch über alle zal vil vnd mengerley krüter geſtalten vnd,ch über allezal vil vnnd mengerley kräuter geſtalten vnnd,0.09090909090909091,0.5,0.5,7474194,gemini
6,wurtzen vß denen ſy brot machen/ vnd die aller beſten ge,wurtzen vß denen ſy brot machen/vnnd die aller beſten ge,0.03571428571428571,0.18181818181818182,0.18181818181818182,7474194,gemini
7,muͤſe haben ſy vnnd vil ſamen diſen vnſern ſamen gantz,müſe haben ſy vnnd vil ſamen dißen vnſern ſamen gantz,0.05555555555555555,0.2,0.2,7474194,gemini
8,vnglich/ Da ſind ouch keynerley metallen vnd geſchmid,vnglich/ Da ſind ouch keynerley metallen vnnd geſchmid,0.018867924528301886,0.125,0.125,7474194,gemini
9,den̄ allein gold da vō diß region vn̄ land überflieſſen wie,den allein gold da vō diß region vn̄ land überflieſſen wie,0.01694915254237288,0.09090909090909091,0.09090909090909091,7474194,gemini
10,wol wir des nützit mit vnß namen/ In dißer erſten vnſer,wol wir des nützit mit vnß namen/ In dißer erſten vnſer,0.0,0.0,0.0,7474194,gemini
11,ſchiffart/ Und das ſagen vnß die inwonere vnd ſprachē,ſchiffart/ Und das ſagen vnß die inwonere vnnd ſprache,0.03773584905660377,0.2222222222222222,0.2222222222222222,7474194,gemini
12,das in der mittliſten gegne diſes lands große volle ſie deſ,das in der mittliſten gegne diſeſs lands groſſe volle ſie des,0.06779661016949153,0.2727272727272727,0.2727272727272727,7474194,gemini
