line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,6.,Of Polygamy.,5.5,2.0,2.0,071106002,mistral
2,Of Polygamy.,under the auspices of the Laws. She is to be regarded therefore,4.833333333333333,6.0,6.0,071106002,mistral
3,under the auspices of the Laws. She is to be regarded therefore,on the footing of a Widow. In point of reason she ought not to,0.7301587301587301,1.0,0.9166666666666666,071106002,mistral
4,on the footing of a Widow. In point of reason she ought not to,be regarded in a light in the least degree less favourable.,0.8064516129032258,0.9285714285714286,0.8571428571428571,071106002,mistral
5,be regarded in a light in the least degree less favourable.,But popular prejudice is seldom perfectly equitable to,0.7627118644067796,1.0,1.0,071106002,mistral
6,But popular prejudice is seldom perfectly equitable to,misfortune.,0.8703703703703703,1.0,1.0,071106002,mistral
7,misfortune.,,1.0,1.0,1.0,071106002,mistral
8,Next with regard to Sharping. It is not always that,Next with regard to Sharping. It is not always that,0.0,0.0,0.0,071106002,mistral
9,a Woman thus imposed upon suffers in her fortune. Perhaps,a Woman thus imposed upon suffers in her fortune. Perhaps,0.0,0.0,0.0,071106002,mistral
10,she had none: the only bait that tempted the Offender was her,she had none: the only bait that tempted the Offender was her,0.0,0.0,0.0,071106002,mistral
11,"person. It is only in case of her having had a fortune, and","person. It is only in case of her having had a fortune, and",0.0,0.0,0.0,071106002,mistral
12,"that fortune's having been dissipated by the Offender, that she","that fortune's having been dissipated by the Offender, that she",0.0,0.0,0.0,071106002,mistral
13,"is a sufferer in this way. In the account of dissipation, so","is a sufferer in this way. In the account of dissipation, so",0.0,0.0,0.0,071106002,mistral
14,much as it is supposed she would have expended had she,much as it is supposed she would have expended had she,0.0,0.0,0.0,071106002,mistral
15,"remained single, must be deducted.","remain'd single, must be deducted.",0.029411764705882353,0.2,0.2,071106002,mistral
16,Quest. 1. Why criminal consciousness on the part of the second,,1.0,1.0,1.0,071106002,mistral
17,Wife is made an Excuse in favour of the Man.,Puest. 1. Why criminal consciousness on the part of the second,0.9318181818181818,0.9,0.9,071106002,mistral
18,Reasons.,Wife is made an Excuse in favour of the Man.,4.875,10.0,10.0,071106002,mistral
19,"The great mischief lies in the deceit put upon the Woman,",,1.0,1.0,1.0,071106002,mistral
20,and the disappointment which is apt to be the consequence. But,Reasons.,0.8870967741935484,1.0,1.0,071106002,mistral
21,in this case there is no deceit nor disappointment. It is a joint,,1.0,1.0,1.0,071106002,mistral
22,contrivance,"The great mischief lies in the deceit put upon the Woman,",4.636363636363637,11.0,11.0,071106002,mistral
23,C,and the disappointment which is apt to be the consequence. But,62.0,11.0,11.0,071106002,mistral
