line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,cher verderbung ſchiffbruchē was liplicher vnfuͦrē wyr,cher verderſung ſchiffbruͤche was liplicher vnfůrē wyr,0.09259259259259259,0.42857142857142855,0.42857142857142855,7474187,gemini
2,gelitten habē/ Und mit was angſtē vnſers gemuͤtes wir,gelitten habe/ Vnd mit was angſte vnsers gemuͤtes wir,0.07547169811320754,0.4444444444444444,0.4444444444444444,7474187,gemini
3,gearbeit habē/ mein ich/ gib ich denen ze bedenckē die vß,gearbeit habe/mein ich/gib ich denen ze bedenckē die vß,0.05263157894736842,0.36363636363636365,0.36363636363636365,7474187,gemini
4,vil dingen erfarūg wol wiſſen/ waſda ſie vngewiſſe ding,vil dingen erfarūg wol wiſſen/waſs da ſie vngewiſſe ding,0.05454545454545454,0.2222222222222222,0.2222222222222222,7474187,gemini
5,ſuͦchen/ vnnd nit wiſſen ob die ſien zuͦ erfaren/ Und das,ſuchen/vnnd nit wiſſen ob die ſien zu erfarē/ Und das,0.08771929824561403,0.36363636363636365,0.36363636363636365,7474187,gemini
6,ich mit eynem wort alle ding begriffe/ ſolt du wiſſen das,ich mit eynem wort alle ding begriffe/ ſolt du wiſſendas,0.017543859649122806,0.18181818181818182,0.18181818181818182,7474187,gemini
7,in Sechtzig tagen vnnd ſiben tagen die wir ſchiffeten,in Sechtzig tagen vnnd ſiben tagen die wir ſchiffeten,0.0,0.0,0.0,7474187,gemini
8,vier vnd viertzig tag on vnderlaß an einander gehept ha,vier vnd viertzig tag on vnderlaß an einander gehept ha,0.0,0.0,0.0,7474187,gemini
9,ben mit regen tonnern vnd blitzgen ſo gar finſter dz wir,ben mit regen tonnern vnd Blítzgen ſo gar finſter dz wir,0.03571428571428571,0.09090909090909091,0.09090909090909091,7474187,gemini
10,weder Sonnē im tag noch liechtē hymel in der nacht nie,"den̄ mit leychten komen̄ vnd andern ſo gut ſchinet als die
weder Sonne im tag noch liechte hymel in der nacht nie",1.1296296296296295,1.1818181818181819,1.1818181818181819,7474187,gemini
11,geſehen haben/ Da von ſo geſchach dz vns ſolicher groſ¬,geſehen haben./Da von ſo geſchach dz vns ſolicher groſs,0.05454545454545454,0.3,0.3,7474187,gemini
12,ſer ſchrecken infiel dz wir gar nach alle hoffnung vnſers,ſerſchrecken inſiel dz wir gar nach alle hoffnung vnsers,0.05263157894736842,0.4,0.4,7474187,gemini
13,lebens hinwurffen/ In ſoͤlichen angſten dennoch vn̄ ſo,lebens hinwurffen/ In ſoͤlichen angſten dennoch vn ſo,0.018518518518518517,0.125,0.125,7474187,gemini
14,wüetungen des mers vnnd des hymels gefiel dem hoch,mütůngen des mers vnnd des hymels gefiel dem hoch,0.06,0.1111111111111111,0.1111111111111111,7474187,gemini
15,ſten gott vns ze zoigen ingewont ertrich vnnd nüw lant,ſten gott vns ze zoigen ingewont ertrich vnnd nůw lant,0.018518518518518517,0.1,0.1,7474187,gemini
