line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,cher verderbung ſchiffbruchē was liplicher vnfuͦrē wyr,cher verderbung schiffbruchē was liplicher vnſüre wyr,0.09259259259259259,0.2857142857142857,0.2857142857142857,7474187,openai
2,gelitten habē/ Und mit was angſtē vnſers gemuͤtes wir,gelürten habe/ Vnd mir was angſte vnſers gemütes wie,0.16981132075471697,0.7777777777777778,0.7777777777777778,7474187,openai
3,gearbeit habē/ mein ich/ gib ich denen ze bedenckē die vß,gearbeitet habé/mein ich/gib ich denen ze bedentẽ die vſ,0.15789473684210525,0.6363636363636364,0.6363636363636364,7474187,openai
4,vil dingen erfarūg wol wiſſen/ waſda ſie vngewiſſe ding,vil dingen erfaring wol wiſſen/waſ da ſie vngewiſſe ding,0.07272727272727272,0.3333333333333333,0.3333333333333333,7474187,openai
5,ſuͦchen/ vnnd nit wiſſen ob die ſien zuͦ erfaren/ Und das,ſuchen/vnnd nur wiſſen ob die ſten zu erſaren/ Vnd das,0.14035087719298245,0.6363636363636364,0.6363636363636364,7474187,openai
6,ich mit eynem wort alle ding begriffe/ ſolt du wiſſen das,ich mit eynem wort alle ding begriffe / solt du wissendas,0.08771929824561403,0.45454545454545453,0.36363636363636365,7474187,openai
7,in Sechtzig tagen vnnd ſiben tagen die wir ſchiffeten,in Sechzig tagen vnnd ſiben tagen die wir ſchiffeten,0.018867924528301886,0.1111111111111111,0.1111111111111111,7474187,openai
8,vier vnd viertzig tag on vnderlaß an einander gehept ha,vier vnd vierzig tag on vnderlaß an einander gehept ha,0.01818181818181818,0.1,0.1,7474187,openai
9,ben mit regen tonnern vnd blitzgen ſo gar finſter dz wir,ben mit regen tonnern vnd blitzen so gar finſter dz wir,0.03571428571428571,0.18181818181818182,0.18181818181818182,7474187,openai
10,weder Sonnē im tag noch liechtē hymel in der nacht nie,weder Sonnē im tag noch liechtē hymel in der nacht nie,0.0,0.09090909090909091,0.09090909090909091,7474187,openai
11,geſehen haben/ Da von ſo geſchach dz vns ſolicher groſ¬,gesehen haben/ Da von ſo geſchach dz vns ſolicher groſſ,0.03636363636363636,0.2,0.2,7474187,openai
12,ſer ſchrecken infiel dz wir gar nach alle hoffnung vnſers,ser ſchrecken infiel dz wir gar nach alle hoffnung vnſers,0.017543859649122806,0.1,0.1,7474187,openai
13,lebens hinwurffen/ In ſoͤlichen angſten dennoch vn̄ ſo,lebens hinwurffen/ In ſolchen angſten dennoch vn̄ ſo,0.037037037037037035,0.125,0.125,7474187,openai
14,wüetungen des mers vnnd des hymels gefiel dem hoch,wiͤetungen des mers vnnd des hymels gefiel dem hoch,0.04,0.1111111111111111,0.1111111111111111,7474187,openai
15,ſten gott vns ze zoigen ingewont ertrich vnnd nüw lant,ſten gott vnd ze zoigen ingewont ertrich vnnd nüw lan,0.037037037037037035,0.2,0.2,7474187,openai
16,ſchafften vnd ein vnbekante welt/ Das wir nach der ſel¬,ſchafften vnd ein vnbekante welt/Das wir nach der ſel-,0.03636363636363636,0.3,0.3,7474187,openai
17,ben bſehung mit ſo groſſen freiden durchgoſſen ſynd als,ben ſſehung mit ſo groſſen freiden durchgoſſen ſynd als,0.01818181818181818,0.1111111111111111,0.1111111111111111,7474187,openai
18,yemant wol bedencken mag/ wie gewonlich denen geſchi,yemant wol bedencken mag/ wie gewonlich denen geschi,0.019230769230769232,0.125,0.125,7474187,openai
19,cht die vß vil mengerley betrüpnüßen vnd vnfal vnd vß,che die vß vil mengerley ſertrüpnüſſen vnd vnſal vnd vſ,0.1320754716981132,0.4,0.4,7474187,openai
20,widerſpeningen glück verheilet vnd funden/ vn̄ eruolgt,widerſpenningen glück verheider vnd funden/vn̄ eruoͤge,0.1111111111111111,0.8571428571428571,0.8571428571428571,7474187,openai
21,haben/ Alſo an dē Sibenden tag des monats Ouguſten,haben/Also an de ſibenden tag des monats Duguſten,0.1,0.5555555555555556,0.5555555555555556,7474187,openai
22,Thuſent finffhūdert vn̄ ein ior/ In d̓ gemeltē lātſchafftē,Thusent fünfhundert vñ ein ior / In d gemelte larſchaffte,0.22413793103448276,0.8888888888888888,0.8888888888888888,7474187,openai
23,ſtaden vnd zuͦlendung wurffen wir die encker in/ got vn,ſtaden vnd ſielendung wurffen wir die enckejn/got yn,0.14545454545454545,0.5,0.5,7474187,openai
24,ſerm herren lobſagendt mit hochzierlicher byt vnd gebet,ſern herren lobſagend mit hochzierlicher ſyt vnd gebeet,0.07272727272727272,0.5,0.5,7474187,openai
25,vnd mit geſang eyner zierlichen meß/ Da erkanten wir,vnd mit geſang eyner zierlichen meſſ/ Da erkannten wir,0.057692307692307696,0.2222222222222222,0.2222222222222222,7474187,openai
26,das land vnd ertrich nit ein inſel ſin/ ſunder ein ingewōt,das land vnd errich nit ein insel sin/ ſunder ein ingēvot,0.10344827586206896,0.36363636363636365,0.36363636363636365,7474187,openai
27,land denn ſich ſoͤlichs ſtrackt mit faſt langen ſtaden nitt,land denn ſich ſolichs ſtrackt mit faſſlangen ſtaden nür,0.1016949152542373,0.4,0.4,7474187,openai
28,mit vmbzuͦgonen die da vmbgiengen vnd voll iſt on zall,mir vmbzigonen die da vmbgingen vnd voll ist on zal,0.1111111111111111,0.5,0.5,7474187,openai
29,vil inwonender lüten denn wir dar ingefunden habē on,vil inwonender lüten denn wir dar ingefunden habē on,0.0,0.0,0.0,7474187,openai
30,zal vil voͤlcker vnd lüt vnd aller wald thieren geſchlecht,zal vil völcker vnd liͤr vnd aller wald thieren geschlecht,0.10344827586206896,0.3,0.3,7474187,openai
