line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,6.,6.,0.0,0.0,0.0,071106002,gemini
2,Of Polygamy.,C,1.0,1.0,1.0,071106002,gemini
3,under the auspices of the Laws. She is to be regarded therefore,Of Polygamy.,0.9206349206349206,1.0,1.0,071106002,gemini
4,on the footing of a Widow. In point of reason she ought not to,under the auspices of the Laws. She is to be regarded therefore,0.7419354838709677,0.8571428571428571,0.7857142857142857,071106002,gemini
5,be regarded in a light in the least degree less favourable.,"on the footing of a Widow. In point of reason, she ought not to",0.847457627118644,1.1818181818181819,1.0909090909090908,071106002,gemini
6,But popular prejudice is seldom perfectly equitable to,be regarded in a light in the least degree less favourable.,0.8333333333333334,1.375,1.375,071106002,gemini
7,misfortune.,But popular prejudice is seldom perfectly equitable to,4.2727272727272725,8.0,8.0,071106002,gemini
8,Next with regard to Sharping. It is not always that,misfortune.,0.9019607843137255,1.0,1.0,071106002,gemini
9,a Woman thus imposed upon suffers in her fortune. Perhaps,,1.0,1.0,1.0,071106002,gemini
10,she had none: the only bait that tempted the Offender was her,Next with regard to sharping. It is not always that,0.7868852459016393,1.0,0.9166666666666666,071106002,gemini
11,"person. It is only in case of her having had a fortune, and",a Woman thus imposed upon suffers in her fortune. Perhaps,0.6949152542372882,0.9230769230769231,0.7692307692307693,071106002,gemini
12,"that fortune's having been dissipated by the Offender, that she",she had none: the only bait that tempted the Offender was her,0.6031746031746031,1.1,0.9,071106002,gemini
13,"is a sufferer in this way. In the account of dissipation, so","person. It is only in case of her having had a fortune, and",0.7666666666666667,1.0,0.75,071106002,gemini
14,much as it is supposed she would have expended had she,"that fortune's having been dissipated by the Offender, that she",0.7962962962962963,0.9090909090909091,0.9090909090909091,071106002,gemini
15,"remained single, must be deducted.","is a sufferer in this way. In the account of dissipation, so",1.3823529411764706,2.4,2.4,071106002,gemini
16,Quest. 1. Why criminal consciousness on the part of the second,much as it is supposed she would have expended had she,0.8064516129032258,1.0,1.0,071106002,gemini
17,Wife is made an Excuse in favour of the Man.,"remained single, must be deducted.",0.7727272727272727,1.0,1.0,071106002,gemini
18,Reasons.,,1.0,1.0,1.0,071106002,gemini
19,"The great mischief lies in the deceit put upon the Woman,",Quest. 1. Why criminal consciousness on the part of the second,0.7719298245614035,0.9090909090909091,0.8181818181818182,071106002,gemini
20,and the disappointment which is apt to be the consequence. But,Wife is made an Excuse in favour of the Man,0.7580645161290323,0.9090909090909091,0.8181818181818182,071106002,gemini
21,in this case there is no deceit nor disappointment. It is a joint,,1.0,1.0,1.0,071106002,gemini
22,contrivance,Reasons.,0.9090909090909091,1.0,1.0,071106002,gemini
23,C,"The great mischief lies in the deceit put upon the Woman,",57.0,11.0,11.0,071106002,gemini
