line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,über vnd on das in yeglichen oren die mit dryen loͤchern,über vnd on das in yeglichen oren die mit dryen loͤchern\n,0.03571428571428571,0.09090909090909091,0.09090909090909091,7474191,gemini
2,durch ſtochen ſynd ſy noch ander ſteyn tragen die in rin,durch ſtochen ſynd ſy noch ander ſteyn tragen die in rin\n,0.03571428571428571,0.09090909090909091,0.09090909090909091,7474191,gemini
3,gen hangen vn̄ diß wiſe vnd ſytten iſt allein der mannē/,gen hangen vn diß wiſe vnd ſytten iſt allein der manne/\n,0.07142857142857142,0.18181818181818182,0.18181818181818182,7474191,gemini
4,Den̄ die frowen zerſtechen innen ſelbs ir antlitz nit alſo,Den die frowen zerſtechen innen ſelbs ir antlitz nit alſo\n,0.05172413793103448,0.2,0.2,7474191,gemini
5,mit loͤcherung den alleyn die oren/ Eyn ander ſyt vnd,mit loͤcherung den alleyn die oren/ Eyn ander ſyt vnd\n,0.03773584905660377,0.1,0.1,7474191,gemini
6,wyße iſt ouch vnder vnd by ienen gnuͦg abwyſig vn̄ wi¬,wyſe iſt ouch vnder vnd by ienen gnuͤg abwyſig vn wi\n,0.09259259259259259,0.36363636363636365,0.36363636363636365,7474191,gemini
7,der alle menſchliche glaubung/ Das ir frowen die eben,der alle menſchliche glaubung/ Das ir frowen die eben\n,0.03773584905660377,0.1111111111111111,0.1111111111111111,7474191,gemini
8,geluſtig vnd geilgirig ſynd/ vnd ieren mannen machen,geluſtig vnd geilgirig ſynd/vnd ieren mannen machen\n,0.057692307692307696,0.375,0.375,7474191,gemini
9,das ienen ir büch geſchwellen in ſollicher über meſtung,das ienen ir Buͤch geſchwellen in ſollicher uͤber meſtung\n,0.12727272727272726,0.3333333333333333,0.3333333333333333,7474191,gemini
10,das ſy/ vngeſtalt vn̄ ſmechlich erſthynen vnd dz tuͦnd ſy,das ſy/vngeſtalt vn ſmechlich erſthynen vnd dz tuͤnd ſy\n,0.08771929824561403,0.5,0.5,7474191,gemini
11,mit ettwas fündē vn̄ gnagung ettlicher gifftigen thierē/,mit ettwas fuͤnde vn gnagung ettlicher gifftigen thiere/\n,0.125,0.375,0.375,7474191,gemini
12,Und von ſolicher ſach geſchicht das ierer vil ir gemecht,Vnd von ſolicher ſach geſchicht das ierer vil ir gemecht\n,0.05357142857142857,0.2,0.2,7474191,gemini
