line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,cht bringen am koſten vnnd geſmackt lieplich vnd luͦſtli¬,chte Bringen am Eosten vnnd gesmackt lieplich vnd lüßlich,0.19298245614035087,0.5555555555555556,0.5555555555555556,7474194,mistral
2,ch vnd den menſchlichen liben nützlich vn̄ komlich/ Da,ch vnd den menschlichen liben nützlich von eomlich/ Da,0.07407407407407407,0.3333333333333333,0.3333333333333333,7474194,mistral
3,gegen ouch ſind etlich anders weſens vnnd keyn fruchtt,gegen oūch sind etlich anders wesens vn̄d keyn fruchte,0.09259259259259259,0.5555555555555556,0.5555555555555556,7474194,mistral
4,ſynd vnſeran früchten vnd opß gleich/ Da wachßen ou¬,vnd vnseran fruͤchten vnd opꝛs glich / Sa wachſen owch,0.2692307692307692,1.0,1.0,7474194,mistral
5,ch über alle zal vil vnd mengerley krüter geſtalten vnd,ch über allezal vil vnd mengerley früeter gestalten vnd,0.07272727272727272,0.4,0.4,7474194,mistral
6,wurtzen vß denen ſy brot machen/ vnd die aller beſten ge,wurzen vß denen sy Brot machen / vnd die aller besten ge,0.08928571428571429,0.5454545454545454,0.5454545454545454,7474194,mistral
7,muͤſe haben ſy vnnd vil ſamen diſen vnſern ſamen gantz,muͤse haben sy v̄nid vil samen disen v̄sern samen gang,0.2037037037037037,0.8,0.8,7474194,mistral
8,vnglich/ Da ſind ouch keynerley metallen vnd geſchmid,Da sind oūch keynerley metallen vnd geschmid,0.22641509433962265,0.5,0.5,7474194,mistral
9,den̄ allein gold da vō diß region vn̄ land überflieſſen wie,den allein gold da vō diß regton vn̄ land uͤberflieſſen wie,0.06779661016949153,0.36363636363636365,0.36363636363636365,7474194,mistral
10,wol wir des nützit mit vnß namen/ In dißer erſten vnſer,wol wir des nůgit mit vnſ namen / In diſer ersten vnſer,0.12727272727272726,0.5454545454545454,0.5454545454545454,7474194,mistral
11,ſchiffart/ Und das ſagen vnß die inwonere vnd ſprachē,schiffart / Vnd das sagen vnk die inwonere vnd sprache,0.1320754716981132,0.6666666666666666,0.6666666666666666,7474194,mistral
12,das in der mittliſten gegne diſes lands große volle ſie deſ,das in der mittlifften gegen dises lands groſſe volle ſte des,0.15254237288135594,0.5454545454545454,0.5454545454545454,7474194,mistral
