line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,Of simple Mercantile Defraudment,Of Simple Mercantile Defraudment,0.03125,0.25,0.25,071157001,gemini
2,more advantage than it were to be wished it had over indi,more advantages than if were to be wished it had over indi,0.03508771929824561,0.16666666666666666,0.16666666666666666,071157001,gemini
3,:gent merit: and an artificial arrangement of this sort would,: gent merit: and an artificial arrangement of this sort would,0.01639344262295082,0.2,0.2,071157001,gemini
4,add to the natural incitements which verge a man from all,add to the natural incitements which urge a man from all,0.03508771929824561,0.09090909090909091,0.09090909090909091,071157001,gemini
5,quarters to seek the acquirement of wealth by dishonesly,quarters to seek the acquirement of wealth by dishonesty,0.017857142857142856,0.1111111111111111,0.1111111111111111,071157001,gemini
6,and other unworthy means. As to the affections of the peo=­,and other unworthy means. As to the affections of the peo,0.03389830508474576,0.09090909090909091,0.09090909090909091,071157001,gemini
7,"-:ple, sool K;olings, and oppresive a preference given to the",":ple, is striking and oppressive a preference given to the",0.21311475409836064,0.4,0.4,071157001,gemini
8,less numerous class over the more numerous will na:,less numerous class over the more numerous will ha=,0.0392156862745098,0.1111111111111111,0.1111111111111111,071157001,gemini
9,:turally be but ill relished by the latter.,-turally he but ill relished by the latter.,0.046511627906976744,0.25,0.25,071157001,gemini
10,"The difference, it is true, is rather apparent than","The difference, it is true, is rather apparent than",0.0,0.0,0.0,071157001,gemini
11,real: for a man iniesponsible circumstances may probably,real: for a man in responsible circumstances may probably,0.03571428571428571,0.25,0.25,071157001,gemini
12,in point of fact suffer as much by being deprived of part,in point of fact suffer as much by being deprived of part,0.0,0.0,0.0,071157001,gemini
13,"of his property, nousidering the share of reputation that","of his property, considering the share of reputation that",0.03508771929824561,0.1111111111111111,0.1111111111111111,071157001,gemini
14,"goes along with it, as a man in irresponsible circumstances","goes along with it, as a man in irresponsible circumstances.",0.01694915254237288,0.1,0.1,071157001,gemini
15,would be by being made to undergo a severe corporal pu:,would be by being made to undergo a severe corporal punis,0.05454545454545454,0.09090909090909091,0.09090909090909091,071157001,gemini
16,­:nishment: and if both were to undergo the same corporal,=nishment: and if both were to undergo the same corporal,0.03508771929824561,0.1,0.1,071157001,gemini
17,"punishment, the punishment, that is the suffering, though","punishment, the punishment, that is the suffering, though",0.0,0.0,0.0,071157001,gemini
18,very much the reverse.,very much the reverse.,0.0,0.0,0.0,071157001,gemini
19,equal,"equal,",0.2,1.0,1.0,071157001,gemini
20,nominally [the same] would in reality be [much greater to the lat,"equal, very much the same.
nominally [the same] would in reality be much greater to the lat.",0.4461538461538462,0.5833333333333334,0.5833333333333334,071157001,gemini
21,":ter.] But this distinction, however real, is too subtle to be gene:",":ler. J. But this distinction, however real, is too subtle to be gene=",0.07352941176470588,0.25,0.25,071157001,gemini
22,=rally,=rally,0.0,0.0,0.0,071157001,gemini
23,171,171,0.0,0.0,0.0,071157001,gemini
24,OLL.,,1.0,1.0,1.0,071157001,gemini
25,71,71,0.0,0.0,0.0,071157001,gemini
26,157,157,0.0,0.0,0.0,071157001,gemini
