line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,11.,of Substitutions,5.333333333333333,2.0,2.0,071003003,openai
2,C,,1.0,1.0,1.0,071003003,openai
3,Of Justifications.,Children.,0.8333333333333334,1.0,1.0,071003003,openai
4,3. Those of a Schoolmaster over his Scholar. See Law of School,,1.0,1.0,1.0,071003003,openai
5,masters and Scholars.,3. Those of a Schoolmaster over his Scholar. See Law of School,2.238095238095238,4.0,4.0,071003003,openai
6,5. Those of a Guardian over his Ward . See Law of Guardi:,,1.0,1.0,1.0,071003003,openai
7,6 Those of Adults over Infants in the same Family. See ib.,master and Scholars.,0.8103448275862069,1.0,1.0,071003003,openai
8,vants - The Law of Apprentices _ Law of Journeymen _ Law,,1.0,1.0,1.0,071003003,openai
9,Justification 6.th Military Powers & Subservience,4. Those of a Domestic Preceptor over his Pupil. See Laws of,1.0,2.0,2.0,071003003,openai
10,Thereto . _,,1.0,1.0,1.0,071003003,openai
11,Powers which one man may have over the person of,Preceptor and Pupil.,0.8333333333333334,1.0,1.0,071003003,openai
12,these See the Army and the Navy Laws.,,1.0,1.0,1.0,071003003,openai
13,2. Those of a military officer over persons at large in a time,5. Those of a Guardian over his Ward. See Law of Guar-,0.5967741935483871,0.6923076923076923,0.6923076923076923,071003003,openai
14,of,,1.0,1.0,1.0,071003003,openai
15,Children.,dians and Wards.,1.4444444444444444,3.0,3.0,071003003,openai
16,4. Those of a Domestic Preceptor over his Pupil . See Law of,,1.0,1.0,1.0,071003003,openai
17,Preceptors and Pupils.,6. Those of Adults over Infants in the same Family. See the,2.1818181818181817,4.0,4.0,071003003,openai
18,Law of Infants.,,1.0,1.0,1.0,071003003,openai
19,7. Those of a Master over his Servant - See the Law of Ser,Law of Infants.,0.8793103448275862,0.8571428571428571,0.8571428571428571,071003003,openai
20,of the Slaves. (a),,1.0,1.0,1.0,071003003,openai
21,another on a military account are,7. Those of a Master over his Servant. See the Law of Ser-,1.3636363636363635,2.0,2.0,071003003,openai
22,1. Those of a military Superior over his Subordinates. For,,1.0,1.0,1.0,071003003,openai
23,Constitutional Code - Laws ofof,vants. The Law of Apprentices _ Law of Journeymen _ Law (a),1.5161290322580645,2.4,2.4,071003003,openai
24,:ans and Wards.,,1.0,1.0,1.0,071003003,openai
25,ib.,of the Slave.,4.0,3.0,3.0,071003003,openai
26,ib.,,1.0,1.0,1.0,071003003,openai
27,ib.,Instruction 6. Military Powers. Subjection,13.333333333333334,5.0,5.0,071003003,openai
28,ib.,,1.0,1.0,1.0,071003003,openai
29,Note.,thereto.,1.2,1.0,1.0,071003003,openai
30,(a),,1.0,1.0,1.0,071003003,openai
31,There ought to be a separate Title for every species,Powers which one man may have over the person of,0.7307692307692307,1.0,1.0,071003003,openai
32,of servant which has any Article of Law peculiar to it.,,1.0,1.0,1.0,071003003,openai
