line_number,ground_truth,transcription,cer,wer,bwer,document_id,method
1,über vnd on das in yeglichen oren die mit dryen loͤchern,über vnd on das in yeglichen oren die mit dryen löchern,0.03571428571428571,0.09090909090909091,0.09090909090909091,7474191,openai
2,durch ſtochen ſynd ſy noch ander ſteyn tragen die in rin,durch ſtochen ſynd ſy noch ander ſteyn tragen die in rin,0.0,0.0,0.0,7474191,openai
3,gen hangen vn̄ diß wiſe vnd ſytten iſt allein der mannē/,gen hangen vn̄ diß wiſe vn̄ ſytten iſt allein der mannen/,0.05357142857142857,0.18181818181818182,0.18181818181818182,7474191,openai
4,Den̄ die frowen zerſtechen innen ſelbs ir antlitz nit alſo,Den̄ die frowen zerſtechen innen ſelbs ir antlitz nit alſo,0.0,0.0,0.0,7474191,openai
5,mit loͤcherung den alleyn die oren/ Eyn ander ſyt vnd,mit löcherung den̄ alleyn die oren/ Eyn ander ſyt vn̄,0.07547169811320754,0.3,0.3,7474191,openai
6,wyße iſt ouch vnder vnd by ienen gnuͦg abwyſig vn̄ wi¬,wyſe iſt ouch vnder vn̄ by ienen gnüͤg abwyſig vn̄ wi,0.09259259259259259,0.36363636363636365,0.36363636363636365,7474191,openai
7,der alle menſchliche glaubung/ Das ir frowen die eben,der alle menſchliche glaubung/ Das ir frowen die eben,0.0,0.0,0.0,7474191,openai
8,geluſtig vnd geilgirig ſynd/ vnd ieren mannen machen,geluſtig vn̄ geilgirig ſynd/ vn̄ ieren mannen machen,0.038461538461538464,0.25,0.25,7474191,openai
9,das ienen ir büch geſchwellen in ſollicher über meſtung,das ienen ir Büch geſchwellen in ſollicher über meſtung,0.01818181818181818,0.1111111111111111,0.1111111111111111,7474191,openai
10,das ſy/ vngeſtalt vn̄ ſmechlich erſthynen vnd dz tuͦnd ſy,das ſy vngeſtalt vn̄ ſmechlich erſthynen vn̄ dz tüͤnd ſy,0.07017543859649122,0.3,0.3,7474191,openai
11,mit ettwas fündē vn̄ gnagung ettlicher gifftigen thierē/,mit ettwas funden vn̄ gnagung ettlicher gifftigen thiere/,0.07142857142857142,0.25,0.25,7474191,openai
12,Und von ſolicher ſach geſchicht das ierer vil ir gemecht,Vn̄ von ſolicher ſach geſchicht das ierer vil ir gemecht,0.03571428571428571,0.1,0.1,7474191,openai
13,verlieren die ienen von mangels wegen der artznye fulē,verlieren die ienen von mangels wegen der artznye fulen,0.037037037037037035,0.1111111111111111,0.1111111111111111,7474191,openai
14,vnd bliben on gemech/ Si haben keyn tuͦch noch teckinē,vn̄ Bliben on gemech/ Si haben keyn tüͤch noch teckinem,0.1111111111111111,0.4,0.4,7474191,openai
15,weder lynis noch baumwollins/ Denn ſy des nit bedoͤrf,weder lynis noch Baumwollins/ Denn ſy des nit bedörf,0.05660377358490566,0.2222222222222222,0.2222222222222222,7474191,openai
16,fen vnd haben keyn eygen guͦt/ Sunder alle ding ſind in,fen vn̄ haben keyn eygen güͤt/ Sunder alle ding ſind in,0.05454545454545454,0.18181818181818182,0.18181818181818182,7474191,openai
